#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2026-01-09, 14:35:14
# Real time (s): 11823.350
# Live time (s): 11028.830
#
# Total counts:  59919795
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       1129086
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
838	204.232	7665	0.694997
839	204.476	7189	0.651837
840	204.720	6861	0.622097
841	204.964	6468	0.586463
842	205.208	6080	0.551282
843	205.451	5870	0.532241
844	205.695	5689	0.51583
845	205.939	5293	0.479924
846	206.183	5363	0.486271
847	206.427	5334	0.483642
848	206.671	5275	0.478292
849	206.915	5325	0.482825
850	207.159	5288	0.479471
851	207.402	5259	0.476841
852	207.646	5331	0.483369
853	207.890	5218	0.473124
854	208.134	5231	0.474302
855	208.378	5216	0.472942
856	208.622	5308	0.481284
857	208.866	5146	0.466595
858	209.109	5148	0.466777
859	209.353	5101	0.462515
860	209.597	5148	0.466777
861	209.841	5093	0.46179
862	210.085	5018	0.454989
863	210.329	5078	0.46043
864	210.573	5070	0.459704
865	210.817	5030	0.456077
866	211.060	5058	0.458616
867	211.304	4998	0.453176
868	211.548	4910	0.445197
869	211.792	4985	0.451997
870	212.036	5091	0.461608
871	212.280	5007	0.453992
872	212.524	4926	0.446648
873	212.767	5063	0.45907
874	213.011	4945	0.44837
875	213.255	4991	0.452541
876	213.499	5010	0.454264
877	213.743	5052	0.458072
878	213.987	4888	0.443202
879	214.231	5037	0.456712
880	214.474	5008	0.454083
881	214.718	4929	0.44692
882	214.962	5114	0.463694
883	215.206	5037	0.456712
884	215.450	4931	0.447101
885	215.694	5030	0.456077
886	215.938	5105	0.462878
887	216.182	5062	0.458979
888	216.425	5094	0.46188
889	216.669	4958	0.449549
890	216.913	4969	0.450546
891	217.157	4962	0.449912
892	217.401	4998	0.453176
893	217.645	5010	0.454264
894	217.889	5058	0.458616
895	218.132	4941	0.448008
896	218.376	4951	0.448914
897	218.620	4811	0.43622
898	218.864	4915	0.44565
899	219.108	4909	0.445106
900	219.352	4789	0.434226
901	219.596	5043	0.457256
902	219.839	4815	0.436583
903	220.083	4809	0.436039
904	220.327	4923	0.446376
905	220.571	4872	0.441751
906	220.815	5035	0.456531
907	221.059	4818	0.436855
908	221.303	4856	0.440301
909	221.547	4951	0.448914
910	221.790	4968	0.450456
911	222.034	4914	0.44556
912	222.278	4901	0.444381
913	222.522	4951	0.448914
914	222.766	5078	0.46043
915	223.010	5284	0.479108
916	223.254	5234	0.474574
917	223.497	5490	0.497786
918	223.741	5455	0.494613
919	223.985	5396	0.489263
920	224.229	5105	0.462878
921	224.473	5191	0.470675
922	224.717	4971	0.450728
923	224.961	4829	0.437852
924	225.205	4937	0.447645
925	225.448	4813	0.436402
926	225.692	4841	0.43894
927	225.936	4776	0.433047
928	226.180	4826	0.43758
929	226.424	4820	0.437036
930	226.668	4927	0.446738
931	226.912	4792	0.434498
932	227.155	4795	0.43477
933	227.399	4813	0.436402
934	227.643	4628	0.419627
935	227.887	4727	0.428604
936	228.131	4710	0.427063
937	228.375	4649	0.421532
938	228.619	4619	0.418811
939	228.862	4739	0.429692
940	229.106	4786	0.433954
941	229.350	4744	0.430145
942	229.594	4603	0.417361
943	229.838	4729	0.428785
944	230.082	4556	0.413099
945	230.326	4618	0.418721
946	230.570	4766	0.43214
947	230.813	4750	0.430689
948	231.057	4738	0.429601
949	231.301	4649	0.421532
950	231.545	4592	0.416363
951	231.789	4497	0.40775
952	232.033	4596	0.416726
953	232.277	4710	0.427063
954	232.520	4589	0.416091
955	232.764	4610	0.417995
956	233.008	4655	0.422076
957	233.252	4617	0.41863
958	233.496	4533	0.411014
959	233.740	4615	0.418449
960	233.984	4576	0.414913
961	234.228	4529	0.410651
962	234.471	4439	0.402491
963	234.715	4481	0.406299
964	234.959	4473	0.405573
965	235.203	4522	0.410016
966	235.447	4482	0.406389
967	235.691	4445	0.403035
968	235.935	4350	0.394421
969	236.178	4486	0.406752
970	236.422	4372	0.396416
971	236.666	4486	0.406752
972	236.910	4326	0.392245
973	237.154	4469	0.405211
974	237.398	4316	0.391338
975	237.642	4504	0.408384
976	237.885	4444	0.402944
977	238.129	4345	0.393967
978	238.373	4372	0.396416
979	238.617	4341	0.393605
980	238.861	4454	0.403851
981	239.105	4357	0.395056
982	239.349	4412	0.400042
983	239.593	4428	0.401493
984	239.836	4266	0.386804
985	240.080	4283	0.388346
986	240.324	4116	0.373204
987	240.568	4245	0.3849
988	240.812	4291	0.389071
989	241.056	4334	0.39297
990	241.300	4281	0.388164
991	241.543	4308	0.390613
992	241.787	4233	0.383812
993	242.031	4271	0.387258
994	242.275	4199	0.380729
995	242.519	4185	0.37946
996	242.763	4082	0.370121
997	243.007	4228	0.383359
998	243.250	4250	0.385354
999	243.494	4240	0.384447
1000	243.738	4162	0.377375
1001	243.982	4110	0.37266
1002	244.226	4256	0.385898
1003	244.470	4265	0.386714
1004	244.714	4284	0.388436
1005	244.958	4269	0.387076
1006	245.201	4165	0.377647
1007	245.445	4097	0.371481
1008	245.689	4201	0.380911
1009	245.933	4029	0.365315
1010	246.177	4234	0.383903
1011	246.421	4188	0.379732
1012	246.665	4129	0.374382
1013	246.908	4070	0.369033
1014	247.152	4162	0.377375
1015	247.396	4105	0.372206
1016	247.640	4115	0.373113
1017	247.884	4159	0.377103
1018	248.128	4056	0.367763
1019	248.372	4027	0.365134
1020	248.616	4113	0.372932
1021	248.859	4278	0.387892
1022	249.103	4099	0.371662
1023	249.347	4034	0.365769
1024	249.591	4110	0.37266
1025	249.835	3925	0.355885
1026	250.079	4066	0.36867
1027	250.323	4079	0.369849
1028	250.566	4008	0.363411
1029	250.810	3974	0.360328
1030	251.054	4035	0.365859
1031	251.298	3996	0.362323
1032	251.542	3972	0.360147
1033	251.786	3941	0.357336
1034	252.030	4029	0.365315
1035	252.273	4128	0.374292
1036	252.517	4071	0.369123
1037	252.761	4054	0.367582
1038	253.005	4143	0.375652
1039	253.249	4028	0.365225
1040	253.493	4148	0.376105
1041	253.737	4065	0.368579
1042	253.981	4066	0.36867
1043	254.224	4056	0.367763
1044	254.468	4152	0.376468
1045	254.712	4094	0.371209
1046	254.956	4061	0.368217
1047	255.200	3940	0.357246
1048	255.444	4045	0.366766
1049	255.688	3869	0.350808
1050	255.931	3999	0.362595
1051	256.175	3990	0.361779
1052	256.419	3985	0.361326
1053	256.663	3973	0.360238
1054	256.907	3894	0.353075
1055	257.151	3914	0.354888
1056	257.395	3973	0.360238
1057	257.638	3912	0.354707
1058	257.882	3933	0.356611
1059	258.126	3958	0.358878
1060	258.370	3869	0.350808
1061	258.614	3895	0.353165
1062	258.858	4128	0.374292
1063	259.102	3957	0.358787
1064	259.346	4050	0.367219
1065	259.589	4079	0.369849
1066	259.833	3875	0.351352
1067	260.077	3795	0.344098
1068	260.321	3891	0.352803
1069	260.565	3946	0.35779
1070	260.809	3827	0.347
1071	261.053	3889	0.352621
1072	261.296	3762	0.341106
1073	261.540	3845	0.348632
1074	261.784	3814	0.345821
1075	262.028	3805	0.345005
1076	262.272	3762	0.341106
1077	262.516	3819	0.346274
1078	262.760	3886	0.352349
1079	263.004	3805	0.345005
1080	263.247	3841	0.348269
1081	263.491	3816	0.346002
1082	263.735	3942	0.357427
1083	263.979	3831	0.347362
1084	264.223	3879	0.351715
1085	264.467	3833	0.347544
1086	264.711	3803	0.344824
1087	264.954	3795	0.344098
1088	265.198	3953	0.358424
1089	265.442	3873	0.351171
1090	265.686	3753	0.34029
1091	265.930	3763	0.341197
1092	266.174	3842	0.34836
1093	266.418	3884	0.352168
1094	266.661	3691	0.334668
1095	266.905	3808	0.345277
1096	267.149	3795	0.344098
1097	267.393	3847	0.348813
1098	267.637	3753	0.34029
1099	267.881	3845	0.348632
1100	268.125	3670	0.332764
1101	268.369	3779	0.342647
1102	268.612	3848	0.348904
1103	268.856	3646	0.330588
1104	269.100	3675	0.333218
1105	269.344	3738	0.33893
1106	269.588	3779	0.342647
1107	269.832	3806	0.345096
1108	270.076	3720	0.337298
1109	270.319	3804	0.344914
1110	270.563	3817	0.346093
1111	270.807	3720	0.337298
1112	271.051	3708	0.33621
1113	271.295	3700	0.335484
1114	271.539	3744	0.339474
1115	271.783	3726	0.337842
1116	272.026	3783	0.34301
1117	272.270	3676	0.333308
1118	272.514	3656	0.331495
1119	272.758	3786	0.343282
1120	273.002	3763	0.341197
1121	273.246	3710	0.336391
1122	273.490	3764	0.341287
1123	273.734	3729	0.338114
1124	273.977	3763	0.341197
1125	274.221	3745	0.339565
1126	274.465	3626	0.328775
1127	274.709	3614	0.327687
1128	274.953	3912	0.354707
1129	275.197	4232	0.383722
1130	275.441	4791	0.434407
1131	275.684	5831	0.528705
1132	275.928	7121	0.645671
1133	276.172	8877	0.80489
1134	276.416	10409	0.943799
1135	276.660	11117	1.00799
1136	276.904	11226	1.01788
1137	277.148	10559	0.9574
1138	277.392	9077	0.823025
1139	277.635	7411	0.671966
1140	277.879	6003	0.544301
1141	278.123	4986	0.452088
1142	278.367	4276	0.387711
1143	278.611	3935	0.356792
1144	278.855	3739	0.339021
1145	279.099	3734	0.338567
1146	279.342	3783	0.34301
1147	279.586	3655	0.331404
1148	279.830	3723	0.33757
1149	280.074	3595	0.325964
1150	280.318	3691	0.334668
1151	280.562	3670	0.332764
1152	280.806	3568	0.323516
1153	281.049	3573	0.323969
1154	281.293	3507	0.317985
1155	281.537	3652	0.331132
1156	281.781	3555	0.322337
1157	282.025	3607	0.327052
1158	282.269	3761	0.341015
1159	282.513	3595	0.325964
1160	282.757	3635	0.329591
1161	283.000	3568	0.323516
1162	283.244	3535	0.320524
1163	283.488	3723	0.33757
1164	283.732	3666	0.332402
1165	283.976	3708	0.33621
1166	284.220	3653	0.331223
1167	284.464	3565	0.323244
1168	284.707	3715	0.336844
1169	284.951	3715	0.336844
1170	285.195	3555	0.322337
1171	285.439	3709	0.3363
1172	285.683	3574	0.32406
1173	285.927	3734	0.338567
1174	286.171	3687	0.334306
1175	286.415	3602	0.326599
1176	286.658	3537	0.320705
1177	286.902	3721	0.337388
1178	287.146	3649	0.33086
1179	287.390	3616	0.327868
1180	287.634	3663	0.33213
1181	287.878	3715	0.336844
1182	288.122	3642	0.330225
1183	288.365	3663	0.33213
1184	288.609	3679	0.33358
1185	288.853	3618	0.328049
1186	289.097	3624	0.328593
1187	289.341	3625	0.328684
1188	289.585	3631	0.329228
1189	289.829	3650	0.330951
1190	290.072	3689	0.334487
1191	290.316	3663	0.33213
1192	290.560	3688	0.334396
1193	290.804	3603	0.326689
1194	291.048	3601	0.326508
1195	291.292	3538	0.320796
1196	291.536	3560	0.32279
1197	291.780	3593	0.325783
1198	292.023	3513	0.318529
1199	292.267	3605	0.326871
1200	292.511	3771	0.341922
1201	292.755	3590	0.325511
1202	292.999	3604	0.32678
1203	293.243	3598	0.326236
1204	293.487	3710	0.336391
1205	293.730	3660	0.331858
1206	293.974	3556	0.322428
1207	294.218	3659	0.331767
1208	294.462	3580	0.324604
1209	294.706	3644	0.330407
1210	294.950	3558	0.322609
1211	295.194	3605	0.326871
1212	295.437	3730	0.338205
1213	295.681	3607	0.327052
1214	295.925	3582	0.324785
1215	296.169	3615	0.327777
1216	296.413	3575	0.32415
1217	296.657	3588	0.325329
1218	296.901	3678	0.33349
1219	297.145	3576	0.324241
1220	297.388	3647	0.330679
1221	297.632	3556	0.322428
1222	297.876	3579	0.324513
1223	298.120	3615	0.327777
1224	298.364	3616	0.327868
1225	298.608	3608	0.327143
1226	298.852	3606	0.326961
1227	299.095	3639	0.329953
1228	299.339	3637	0.329772
1229	299.583	3596	0.326055
1230	299.827	3574	0.32406
1231	300.071	3551	0.321974
1232	300.315	3570	0.323697
1233	300.559	3544	0.32134
1234	300.803	3596	0.326055
1235	301.046	3752	0.340199
1236	301.290	3927	0.356067
1237	301.534	4538	0.411467
1238	301.778	5389	0.488628
1239	302.022	7253	0.65764
1240	302.266	10014	0.907984
1241	302.510	13673	1.23975
1242	302.753	17628	1.59836
1243	302.997	20912	1.89612
1244	303.241	22353	2.02678
1245	303.485	21693	1.96694
1246	303.729	19211	1.74189
1247	303.973	15451	1.40096
1248	304.217	11642	1.0556
1249	304.460	8541	0.774425
1250	304.704	6261	0.567694
1251	304.948	4928	0.446829
1252	305.192	4071	0.369123
1253	305.436	3685	0.334124
1254	305.680	3833	0.347544
1255	305.924	3823	0.346637
1256	306.168	3887	0.35244
1257	306.411	4079	0.369849
1258	306.655	4058	0.367945
1259	306.899	4342	0.393695
1260	307.143	4597	0.416817
1261	307.387	4739	0.429692
1262	307.631	4967	0.450365
1263	307.875	4909	0.445106
1264	308.118	4565	0.413915
1265	308.362	4496	0.407659
1266	308.606	4114	0.373022
1267	308.850	4050	0.367219
1268	309.094	3853	0.349357
1269	309.338	3737	0.338839
1270	309.582	3669	0.332674
1271	309.825	3744	0.339474
1272	310.069	3837	0.347906
1273	310.313	3778	0.342557
1274	310.557	3789	0.343554
1275	310.801	3821	0.346456
1276	311.045	4049	0.367129
1277	311.289	4015	0.364046
1278	311.533	4009	0.363502
1279	311.776	4059	0.368035
1280	312.020	3903	0.353891
1281	312.264	3864	0.350354
1282	312.508	3932	0.35652
1283	312.752	3806	0.345096
1284	312.996	3800	0.344552
1285	313.240	3643	0.330316
1286	313.483	3724	0.33766
1287	313.727	3640	0.330044
1288	313.971	3583	0.324876
1289	314.215	3696	0.335122
1290	314.459	3699	0.335394
1291	314.703	3571	0.323788
1292	314.947	3634	0.3295
1293	315.191	3672	0.332946
1294	315.434	3676	0.333308
1295	315.678	3654	0.331313
1296	315.922	3585	0.325057
1297	316.166	3620	0.328231
1298	316.410	3695	0.335031
1299	316.654	3620	0.328231
1300	316.898	3582	0.324785
1301	317.141	3629	0.329047
1302	317.385	3688	0.334396
1303	317.629	3694	0.33494
1304	317.873	3648	0.330769
1305	318.117	3746	0.339655
1306	318.361	3885	0.352259
1307	318.605	4448	0.403307
1308	318.848	5499	0.498602
1309	319.092	7654	0.693999
1310	319.336	11034	1.00047
1311	319.580	16381	1.48529
1312	319.824	22976	2.08327
1313	320.068	29342	2.66048
1314	320.312	34411	3.1201
1315	320.556	36281	3.28965
1316	320.799	34220	3.10278
1317	321.043	29042	2.63328
1318	321.287	22439	2.03458
1319	321.531	15829	1.43524
1320	321.775	10584	0.959667
1321	322.019	7386	0.669699
1322	322.263	5344	0.484548
1323	322.506	4376	0.396778
1324	322.750	3925	0.355885
1325	322.994	3824	0.346728
1326	323.238	3764	0.341287
1327	323.482	3727	0.337932
1328	323.726	3796	0.344189
1329	323.970	3842	0.34836
1330	324.213	3831	0.347362
1331	324.457	3783	0.34301
1332	324.701	3814	0.345821
1333	324.945	3823	0.346637
1334	325.189	3867	0.350626
1335	325.433	3711	0.336482
1336	325.677	3827	0.347
1337	325.921	3609	0.327233
1338	326.164	3790	0.343645
1339	326.408	3750	0.340018
1340	326.652	3705	0.335938
1341	326.896	3692	0.334759
1342	327.140	3820	0.346365
1343	327.384	3729	0.338114
1344	327.628	3905	0.354072
1345	327.871	3835	0.347725
1346	328.115	3805	0.345005
1347	328.359	3682	0.333852
1348	328.603	3770	0.341831
1349	328.847	3883	0.352077
1350	329.091	3741	0.339202
1351	329.335	3799	0.344461
1352	329.579	3741	0.339202
1353	329.822	3848	0.348904
1354	330.066	3657	0.331585
1355	330.310	3772	0.342013
1356	330.554	3850	0.349085
1357	330.798	3903	0.353891
1358	331.042	3874	0.351261
1359	331.286	3939	0.357155
1360	331.529	3861	0.350082
1361	331.773	4043	0.366585
1362	332.017	4051	0.36731
1363	332.261	4019	0.364409
1364	332.505	4056	0.367763
1365	332.749	4374	0.396597
1366	332.993	4849	0.439666
1367	333.236	5387	0.488447
1368	333.480	5773	0.523446
1369	333.724	6334	0.574313
1370	333.968	6677	0.605413
1371	334.212	6905	0.626086
1372	334.456	6673	0.605051
1373	334.700	6134	0.556179
1374	334.944	5525	0.50096
1375	335.187	4912	0.445378
1376	335.431	4515	0.409382
1377	335.675	4206	0.381364
1378	335.919	4000	0.362686
1379	336.163	3937	0.356973
1380	336.407	3905	0.354072
1381	336.651	3944	0.357608
1382	336.894	3908	0.354344
1383	337.138	4070	0.369033
1384	337.382	4058	0.367945
1385	337.626	4179	0.378916
1386	337.870	4369	0.396144
1387	338.114	4334	0.39297
1388	338.358	4485	0.406661
1389	338.602	4465	0.404848
1390	338.845	4357	0.395056
1391	339.089	4208	0.381545
1392	339.333	4131	0.374564
1393	339.577	3995	0.362232
1394	339.821	3917	0.35516
1395	340.065	3747	0.339746
1396	340.309	3679	0.33358
1397	340.552	3671	0.332855
1398	340.796	3615	0.327777
1399	341.040	3649	0.33086
1400	341.284	3563	0.323062
1401	341.528	3518	0.318982
1402	341.772	3572	0.323878
1403	342.016	3615	0.327777
1404	342.259	3551	0.321974
1405	342.503	3530	0.32007
1406	342.747	3671	0.332855
1407	342.991	3484	0.315899
1408	343.235	3603	0.326689
1409	343.479	3539	0.320886
1410	343.723	3444	0.312272
1411	343.967	3383	0.306742
1412	344.210	3423	0.310368
1413	344.454	3318	0.300848
1414	344.698	3370	0.305563
1415	344.942	3223	0.292234
1416	345.186	3259	0.295498
1417	345.430	3312	0.300304
1418	345.674	3177	0.288063
1419	345.917	3213	0.291327
1420	346.161	3253	0.294954
1421	346.405	3295	0.298762
1422	346.649	3141	0.284799
1423	346.893	3229	0.292778
1424	347.137	3282	0.297584
1425	347.381	3095	0.280628
1426	347.624	3151	0.285706
1427	347.868	3204	0.290511
1428	348.112	3093	0.280447
1429	348.356	3044	0.276004
1430	348.600	3118	0.282714
1431	348.844	3115	0.282442
1432	349.088	3035	0.275188
1433	349.332	3013	0.273193
1434	349.575	2959	0.268297
1435	349.819	3015	0.273374
1436	350.063	2894	0.262403
1437	350.307	2938	0.266393
1438	350.551	3003	0.272286
1439	350.795	2970	0.269294
1440	351.039	2980	0.270201
1441	351.282	2966	0.268932
1442	351.526	2948	0.267299
1443	351.770	3009	0.27283
1444	352.014	2968	0.269113
1445	352.258	3014	0.273284
1446	352.502	2945	0.267027
1447	352.746	2948	0.267299
1448	352.990	2903	0.263219
1449	353.233	2911	0.263945
1450	353.477	2937	0.266302
1451	353.721	2938	0.266393
1452	353.965	2984	0.270564
1453	354.209	3361	0.304747
1454	354.453	3820	0.346365
1455	354.697	5242	0.4753
1456	354.940	7827	0.709685
1457	355.184	12819	1.16232
1458	355.428	20295	1.84018
1459	355.672	30568	2.77164
1460	355.916	42467	3.85054
1461	356.160	52463	4.7569
1462	356.404	59220	5.36956
1463	356.647	59385	5.38452
1464	356.891	53729	4.87169
1465	357.135	42573	3.86016
1466	357.379	30892	2.80102
1467	357.623	20705	1.87735
1468	357.867	12760	1.15697
1469	358.111	8181	0.741783
1470	358.355	5270	0.477839
1471	358.598	3953	0.358424
1472	358.842	3248	0.294501
1473	359.086	3048	0.276367
1474	359.330	2969	0.269204
1475	359.574	2957	0.268115
1476	359.818	2876	0.260771
1477	360.062	2953	0.267753
1478	360.305	2859	0.25923
1479	360.549	2921	0.264851
1480	360.793	2892	0.262222
1481	361.037	2821	0.255784
1482	361.281	2860	0.25932
1483	361.525	2818	0.255512
1484	361.769	2847	0.258142
1485	362.012	2785	0.25252
1486	362.256	2923	0.265033
1487	362.500	2839	0.257416
1488	362.744	2870	0.260227
1489	362.988	2788	0.252792
1490	363.232	2780	0.252067
1491	363.476	2925	0.265214
1492	363.720	2872	0.260408
1493	363.963	2897	0.262675
1494	364.207	2892	0.262222
1495	364.451	2985	0.270654
1496	364.695	2918	0.264579
1497	364.939	2907	0.263582
1498	365.183	2955	0.267934
1499	365.427	2921	0.264851
1500	365.670	2982	0.270382
1501	365.914	2866	0.259864
1502	366.158	2876	0.260771
1503	366.402	2784	0.252429
1504	366.646	2808	0.254605
1505	366.890	2701	0.244904
1506	367.134	2741	0.24853
1507	367.378	2902	0.263129
1508	367.621	2708	0.245538
1509	367.865	2755	0.2498
1510	368.109	2745	0.248893
1511	368.353	2828	0.256419
1512	368.597	2871	0.260318
1513	368.841	2875	0.26068
1514	369.085	2791	0.253064
1515	369.328	2971	0.269385
1516	369.572	2818	0.255512
1517	369.816	2806	0.254424
1518	370.060	2779	0.251976
1519	370.304	2757	0.249981
1520	370.548	2771	0.251251
1521	370.792	2852	0.258595
1522	371.035	2758	0.250072
1523	371.279	2734	0.247896
1524	371.523	2761	0.250344
1525	371.767	2738	0.248258
1526	372.011	2694	0.244269
1527	372.255	2712	0.245901
1528	372.499	2716	0.246264
1529	372.743	2768	0.250979
1530	372.986	2809	0.254696
1531	373.230	2705	0.245266
1532	373.474	2789	0.252883
1533	373.718	2665	0.241639
1534	373.962	2783	0.252339
1535	374.206	2699	0.244722
1536	374.450	2616	0.237197
1537	374.693	2708	0.245538
1538	374.937	2791	0.253064
1539	375.181	2792	0.253155
1540	375.425	2709	0.245629
1541	375.669	2850	0.258414
1542	375.913	2733	0.247805
1543	376.157	2692	0.244088
1544	376.401	2989	0.271017
1545	376.644	2869	0.260136
1546	376.888	2861	0.259411
1547	377.132	2857	0.259048
1548	377.376	2919	0.26467
1549	377.620	2925	0.265214
1550	377.864	2934	0.26603
1551	378.108	2844	0.25787
1552	378.351	2799	0.253789
1553	378.595	2837	0.257235
1554	378.839	2701	0.244904
1555	379.083	2711	0.24581
1556	379.327	2675	0.242546
1557	379.571	2663	0.241458
1558	379.815	2610	0.236652
1559	380.058	2572	0.233207
1560	380.302	2597	0.235474
1561	380.546	2659	0.241095
1562	380.790	2730	0.247533
1563	381.034	2755	0.2498
1564	381.278	2653	0.240551
1565	381.522	2725	0.24708
1566	381.766	2688	0.243725
1567	382.009	2700	0.244813
1568	382.253	2747	0.249074
1569	382.497	2979	0.27011
1570	382.741	3280	0.297402
1571	382.985	3966	0.359603
1572	383.229	5124	0.464601
1573	383.473	6499	0.589274
1574	383.716	8568	0.776873
1575	383.960	10396	0.94262
1576	384.204	11652	1.0565
1577	384.448	11892	1.07826
1578	384.692	11231	1.01833
1579	384.936	9960	0.903088
1580	385.180	8153	0.739244
1581	385.423	6595	0.597978
1582	385.667	5375	0.487359
1583	385.911	5000	0.453357
1584	386.155	5133	0.465417
1585	386.399	6084	0.551645
1586	386.643	7192	0.652109
1587	386.887	8326	0.75493
1588	387.131	9237	0.837532
1589	387.374	9590	0.869539
1590	387.618	9365	0.849138
1591	387.862	8278	0.750578
1592	388.106	7083	0.642226
1593	388.350	5753	0.521633
1594	388.594	4641	0.420806
1595	388.838	3810	0.345458
1596	389.081	3138	0.284527
1597	389.325	2917	0.264489
1598	389.569	2806	0.254424
1599	389.813	2867	0.259955
1600	390.057	2861	0.259411
1601	390.301	3031	0.274825
1602	390.545	3065	0.277908
1603	390.789	3429	0.310912
1604	391.032	3749	0.339927
1605	391.276	3867	0.350626
1606	391.520	4029	0.365315
1607	391.764	3941	0.357336
1608	392.008	3909	0.354435
1609	392.252	3606	0.326961
1610	392.496	3395	0.30783
1611	392.739	3115	0.282442
1612	392.983	2856	0.258958
1613	393.227	2895	0.262494
1614	393.471	2555	0.231666
1615	393.715	2465	0.223505
1616	393.959	2450	0.222145
1617	394.203	2497	0.226407
1618	394.446	2440	0.221238
1619	394.690	2441	0.221329
1620	394.934	2488	0.225591
1621	395.178	2415	0.218972
1622	395.422	2411	0.218609
1623	395.666	2471	0.224049
1624	395.910	2394	0.217067
1625	396.154	2499	0.226588
1626	396.397	2486	0.225409
1627	396.641	2523	0.228764
1628	396.885	2519	0.228401
1629	397.129	2387	0.216433
1630	397.373	2456	0.222689
1631	397.617	2439	0.221148
1632	397.861	2466	0.223596
1633	398.104	2378	0.215617
1634	398.348	2400	0.217611
1635	398.592	2455	0.222598
1636	398.836	2377	0.215526
1637	399.080	2448	0.221964
1638	399.324	2402	0.217793
1639	399.568	2399	0.217521
1640	399.811	2497	0.226407
1641	400.055	2445	0.221692
1642	400.299	2442	0.22142
1643	400.543	2397	0.217339
1644	400.787	2406	0.218156
1645	401.031	2360	0.213985
1646	401.275	2461	0.223142
1647	401.519	2451	0.222236
1648	401.762	2389	0.216614
1649	402.006	2299	0.208454
1650	402.250	2429	0.220241
1651	402.494	2358	0.213803
1652	402.738	2352	0.213259
1653	402.982	2321	0.210448
1654	403.226	2424	0.219788
1655	403.469	2418	0.219244
1656	403.713	2388	0.216523
1657	403.957	2454	0.222508
1658	404.201	2423	0.219697
1659	404.445	2328	0.211083
1660	404.689	2405	0.218065
1661	404.933	2395	0.217158
1662	405.177	2396	0.217249
1663	405.420	2329	0.211174
1664	405.664	2413	0.21879
1665	405.908	2502	0.22686
1666	406.152	2407	0.218246
1667	406.396	2417	0.219153
1668	406.640	2435	0.220785
1669	406.884	2446	0.221782
1670	407.127	2424	0.219788
1671	407.371	2430	0.220332
1672	407.615	2384	0.216161
1673	407.859	2302	0.208726
1674	408.103	2353	0.21335
1675	408.347	2396	0.217249
1676	408.591	2466	0.223596
1677	408.834	2450	0.222145
1678	409.078	2387	0.216433
1679	409.322	2406	0.218156
1680	409.566	2304	0.208907
1681	409.810	2440	0.221238
1682	410.054	2454	0.222508
1683	410.298	2375	0.215345
1684	410.542	2308	0.20927
1685	410.785	2292	0.207819
1686	411.029	2407	0.218246
1687	411.273	2368	0.21471
1688	411.517	2340	0.212171
1689	411.761	2392	0.216886
1690	412.005	2413	0.21879
1691	412.249	2445	0.221692
1692	412.492	2405	0.218065
1693	412.736	2477	0.224593
1694	412.980	2409	0.218428
1695	413.224	2503	0.226951
1696	413.468	2471	0.224049
1697	413.712	2592	0.23502
1698	413.956	2662	0.241367
1699	414.199	2804	0.254243
1700	414.443	2941	0.266665
1701	414.687	3174	0.287791
1702	414.931	3236	0.293413
1703	415.175	3405	0.308736
1704	415.419	3391	0.307467
1705	415.663	3183	0.288607
1706	415.907	3075	0.278815
1707	416.150	2893	0.262313
1708	416.394	2749	0.249256
1709	416.638	2717	0.246354
1710	416.882	2513	0.227857
1711	417.126	2471	0.224049
1712	417.370	2447	0.221873
1713	417.614	2509	0.227495
1714	417.857	2631	0.238557
1715	418.101	2638	0.239191
1716	418.345	2670	0.242093
1717	418.589	2634	0.238829
1718	418.833	2806	0.254424
1719	419.077	2679	0.242909
1720	419.321	2724	0.246989
1721	419.565	2700	0.244813
1722	419.808	2631	0.238557
1723	420.052	2590	0.234839
1724	420.296	2687	0.243634
1725	420.540	2461	0.223142
1726	420.784	2438	0.221057
