#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-19, 12:46:57
# Real time (s): 342045.700
# Live time (s): 336460.000
#
# Total counts:  395847040
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       8096772
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
6508	1586.944	6433	0.0191197
6509	1587.188	6232	0.0185223
6510	1587.432	6342	0.0188492
6511	1587.675	6354	0.0188849
6512	1587.919	6372	0.0189384
6513	1588.163	6262	0.0186114
6514	1588.407	6361	0.0189057
6515	1588.651	6333	0.0188224
6516	1588.895	6351	0.0188759
6517	1589.139	6403	0.0190305
6518	1589.382	6242	0.018552
6519	1589.626	6393	0.0190008
6520	1589.870	6403	0.0190305
6521	1590.114	6419	0.019078
6522	1590.358	6342	0.0188492
6523	1590.602	6277	0.018656
6524	1590.846	6317	0.0187749
6525	1591.090	6441	0.0191434
6526	1591.333	6252	0.0185817
6527	1591.577	6388	0.0189859
6528	1591.821	6386	0.01898
6529	1592.065	6519	0.0193753
6530	1592.309	6387	0.0189829
6531	1592.553	6423	0.0190899
6532	1592.797	6302	0.0187303
6533	1593.040	6372	0.0189384
6534	1593.284	6582	0.0195625
6535	1593.528	6511	0.0193515
6536	1593.772	6373	0.0189413
6537	1594.016	6586	0.0195744
6538	1594.260	6433	0.0191197
6539	1594.504	6519	0.0193753
6540	1594.748	6451	0.0191732
6541	1594.991	6573	0.0195358
6542	1595.235	6645	0.0197497
6543	1595.479	6546	0.0194555
6544	1595.723	6427	0.0191018
6545	1595.967	6589	0.0195833
6546	1596.211	6469	0.0192267
6547	1596.455	6431	0.0191137
6548	1596.698	6523	0.0193871
6549	1596.942	6517	0.0193693
6550	1597.186	6428	0.0191048
6551	1597.430	6494	0.019301
6552	1597.674	6597	0.0196071
6553	1597.918	6540	0.0194377
6554	1598.162	6497	0.0193099
6555	1598.405	6455	0.019185
6556	1598.649	6559	0.0194941
6557	1598.893	6455	0.019185
6558	1599.137	6670	0.0198241
6559	1599.381	6554	0.0194793
6560	1599.625	6588	0.0195803
6561	1599.869	6427	0.0191018
6562	1600.113	6353	0.0188819
6563	1600.356	6577	0.0195476
6564	1600.600	6502	0.0193247
6565	1600.844	6470	0.0192296
6566	1601.088	6555	0.0194823
6567	1601.332	6439	0.0191375
6568	1601.576	6621	0.0196784
6569	1601.820	6508	0.0193426
6570	1602.063	6615	0.0196606
6571	1602.307	6593	0.0195952
6572	1602.551	6538	0.0194317
6573	1602.795	6494	0.019301
6574	1603.039	6673	0.019833
6575	1603.283	6533	0.0194169
6576	1603.527	6335	0.0188284
6577	1603.770	6566	0.0195149
6578	1604.014	6385	0.018977
6579	1604.258	6517	0.0193693
6580	1604.502	6430	0.0191107
6581	1604.746	6479	0.0192564
6582	1604.990	6551	0.0194704
6583	1605.234	6406	0.0190394
6584	1605.478	6434	0.0191226
6585	1605.721	6336	0.0188314
6586	1605.965	6324	0.0187957
6587	1606.209	6407	0.0190424
6588	1606.453	6564	0.019509
6589	1606.697	6361	0.0189057
6590	1606.941	6351	0.0188759
6591	1607.185	6574	0.0195387
6592	1607.428	6306	0.0187422
6593	1607.672	6294	0.0187065
6594	1607.916	6300	0.0187244
6595	1608.160	6208	0.0184509
6596	1608.404	6226	0.0185044
6597	1608.648	6122	0.0181953
6598	1608.892	6286	0.0186828
6599	1609.136	6118	0.0181834
6600	1609.379	6053	0.0179903
6601	1609.623	5900	0.0175355
6602	1609.867	6078	0.0180646
6603	1610.111	6124	0.0182013
6604	1610.355	6076	0.0180586
6605	1610.599	5883	0.017485
6606	1610.843	5849	0.0173839
6607	1611.086	5717	0.0169916
6608	1611.330	5779	0.0171759
6609	1611.574	5741	0.0170629
6610	1611.818	5669	0.016849
6611	1612.062	5598	0.0166379
6612	1612.306	5514	0.0163883
6613	1612.550	5323	0.0158206
6614	1612.793	5407	0.0160703
6615	1613.037	5227	0.0155353
6616	1613.281	5341	0.0158741
6617	1613.525	5098	0.0151519
6618	1613.769	4976	0.0147893
6619	1614.013	4906	0.0145812
6620	1614.257	5001	0.0148636
6621	1614.501	4943	0.0146912
6622	1614.744	4775	0.0141919
6623	1614.988	4756	0.0141354
6624	1615.232	4711	0.0140017
6625	1615.476	4729	0.0140552
6626	1615.720	4604	0.0136836
6627	1615.964	4602	0.0136777
6628	1616.208	4579	0.0136093
6629	1616.451	4482	0.013321
6630	1616.695	4513	0.0134132
6631	1616.939	4436	0.0131843
6632	1617.183	4441	0.0131992
6633	1617.427	4349	0.0129258
6634	1617.671	4404	0.0130892
6635	1617.915	4369	0.0129852
6636	1618.158	4245	0.0126167
6637	1618.402	4243	0.0126107
6638	1618.646	4315	0.0128247
6639	1618.890	4275	0.0127058
6640	1619.134	4181	0.0124264
6641	1619.378	4138	0.0122986
6642	1619.622	4086	0.0121441
6643	1619.866	4173	0.0124027
6644	1620.109	4095	0.0121708
6645	1620.353	4097	0.0121768
6646	1620.597	4086	0.0121441
6647	1620.841	4139	0.0123016
6648	1621.085	4059	0.0120638
6649	1621.329	4031	0.0119806
6650	1621.573	3905	0.0116061
6651	1621.816	3977	0.0118201
6652	1622.060	4019	0.011945
6653	1622.304	4097	0.0121768
6654	1622.548	4085	0.0121411
6655	1622.792	3934	0.0116923
6656	1623.036	3952	0.0117458
6657	1623.280	4077	0.0121173
6658	1623.524	3880	0.0115318
6659	1623.767	3902	0.0115972
6660	1624.011	3932	0.0116864
6661	1624.255	3900	0.0115913
6662	1624.499	3830	0.0113832
6663	1624.743	3855	0.0114575
6664	1624.987	3941	0.0117131
6665	1625.231	3825	0.0113684
6666	1625.474	3738	0.0111098
6667	1625.718	3795	0.0112792
6668	1625.962	3808	0.0113178
6669	1626.206	3780	0.0112346
6670	1626.450	3837	0.011404
6671	1626.694	3885	0.0115467
6672	1626.938	3822	0.0113594
6673	1627.181	3837	0.011404
6674	1627.425	3728	0.0110801
6675	1627.669	3922	0.0116567
6676	1627.913	3752	0.0111514
6677	1628.157	3815	0.0113386
6678	1628.401	3619	0.0107561
6679	1628.645	3741	0.0111187
6680	1628.889	3676	0.0109255
6681	1629.132	3688	0.0109612
6682	1629.376	3656	0.0108661
6683	1629.620	3704	0.0110087
6684	1629.864	3652	0.0108542
6685	1630.108	3597	0.0106907
6686	1630.352	3598	0.0106937
6687	1630.596	3586	0.010658
6688	1630.839	3573	0.0106194
6689	1631.083	3629	0.0107858
6690	1631.327	3729	0.011083
6691	1631.571	3750	0.0111455
6692	1631.815	3637	0.0108096
6693	1632.059	3610	0.0107294
6694	1632.303	3618	0.0107531
6695	1632.546	3554	0.0105629
6696	1632.790	3680	0.0109374
6697	1633.034	3577	0.0106313
6698	1633.278	3621	0.0107621
6699	1633.522	3511	0.0104351
6700	1633.766	3580	0.0106402
6701	1634.010	3542	0.0105273
6702	1634.254	3488	0.0103668
6703	1634.497	3476	0.0103311
6704	1634.741	3456	0.0102717
6705	1634.985	3491	0.0103757
6706	1635.229	3327	0.00988825
6707	1635.473	3507	0.0104232
6708	1635.717	3509	0.0104292
6709	1635.961	3552	0.010557
6710	1636.204	3505	0.0104173
6711	1636.448	3474	0.0103252
6712	1636.692	3604	0.0107115
6713	1636.936	3507	0.0104232
6714	1637.180	3506	0.0104203
6715	1637.424	3501	0.0104054
6716	1637.668	3537	0.0105124
6717	1637.912	3322	0.00987339
6718	1638.155	3442	0.01023
6719	1638.399	3462	0.0102895
6720	1638.643	3603	0.0107086
6721	1638.887	3247	0.00965048
6722	1639.131	3402	0.0101112
6723	1639.375	3372	0.010022
6724	1639.619	3452	0.0102598
6725	1639.862	3361	0.0099893
6726	1640.106	3409	0.010132
6727	1640.350	3488	0.0103668
6728	1640.594	3476	0.0103311
6729	1640.838	3443	0.010233
6730	1641.082	3336	0.009915
6731	1641.326	3402	0.0101112
6732	1641.569	3399	0.0101022
6733	1641.813	3394	0.0100874
6734	1642.057	3458	0.0102776
6735	1642.301	3335	0.00991203
6736	1642.545	3399	0.0101022
6737	1642.789	3394	0.0100874
6738	1643.033	3355	0.00997147
6739	1643.277	3372	0.010022
6740	1643.520	3376	0.0100339
6741	1643.764	3383	0.0100547
6742	1644.008	3395	0.0100904
6743	1644.252	3259	0.00968614
6744	1644.496	3283	0.00975747
6745	1644.740	3351	0.00995958
6746	1644.984	3352	0.00996255
6747	1645.227	3256	0.00967723
6748	1645.471	3295	0.00979314
6749	1645.715	3277	0.00973964
6750	1645.959	3319	0.00986447
6751	1646.203	3315	0.00985258
6752	1646.447	3209	0.00953754
6753	1646.691	3349	0.00995363
6754	1646.935	3372	0.010022
6755	1647.178	3183	0.00946026
6756	1647.422	3292	0.00978422
6757	1647.666	3268	0.00971289
6758	1647.910	3220	0.00957023
6759	1648.154	3196	0.0094989
6760	1648.398	3265	0.00970398
6761	1648.642	3217	0.00956131
6762	1648.885	3218	0.00956429
6763	1649.129	3336	0.009915
6764	1649.373	3261	0.00969209
6765	1649.617	3198	0.00950484
6766	1649.861	3235	0.00961481
6767	1650.105	3290	0.00977828
6768	1650.349	3259	0.00968614
6769	1650.592	3118	0.00926707
6770	1650.836	3180	0.00945135
6771	1651.080	3168	0.00941568
6772	1651.324	3108	0.00923735
6773	1651.568	3204	0.00952268
6774	1651.812	3098	0.00920763
6775	1652.056	3153	0.0093711
6776	1652.300	3142	0.00933841
6777	1652.543	3183	0.00946026
6778	1652.787	3151	0.00936515
6779	1653.031	3184	0.00946323
6780	1653.275	3205	0.00952565
6781	1653.519	3083	0.00916305
6782	1653.763	3116	0.00926113
6783	1654.007	3142	0.00933841
6784	1654.250	3132	0.00930868
6785	1654.494	3059	0.00909172
6786	1654.738	2978	0.00885098
6787	1654.982	3203	0.00951971
6788	1655.226	3112	0.00924924
6789	1655.470	3089	0.00918088
6790	1655.714	3129	0.00929977
6791	1655.957	3164	0.00940379
6792	1656.201	3088	0.00917791
6793	1656.445	3079	0.00915116
6794	1656.689	3189	0.0094781
6795	1656.933	3047	0.00905605
6796	1657.177	3086	0.00917197
6797	1657.421	3085	0.00916899
6798	1657.665	3003	0.00892528
6799	1657.908	3089	0.00918088
6800	1658.152	3030	0.00900553
6801	1658.396	2950	0.00876776
6802	1658.640	3108	0.00923735
6803	1658.884	3093	0.00919277
6804	1659.128	2995	0.0089015
6805	1659.372	3035	0.00902039
6806	1659.615	2978	0.00885098
6807	1659.859	3015	0.00896095
6808	1660.103	3041	0.00903822
6809	1660.347	3034	0.00901742
6810	1660.591	2942	0.00874398
6811	1660.835	2934	0.0087202
6812	1661.079	3056	0.0090828
6813	1661.323	3020	0.00897581
6814	1661.566	2952	0.0087737
6815	1661.810	3019	0.00897283
6816	1662.054	2905	0.00863401
6817	1662.298	2920	0.00867859
6818	1662.542	2894	0.00860132
6819	1662.786	2913	0.00865779
6820	1663.030	2840	0.00844083
6821	1663.273	2910	0.00864887
6822	1663.517	2982	0.00886287
6823	1663.761	2836	0.00842894
6824	1664.005	2925	0.00869346
6825	1664.249	2919	0.00867562
6826	1664.493	2920	0.00867859
6827	1664.737	2813	0.00836058
6828	1664.980	2859	0.0084973
6829	1665.224	2872	0.00853593
6830	1665.468	2816	0.00836949
6831	1665.712	2836	0.00842894
6832	1665.956	2874	0.00854188
6833	1666.200	2916	0.00866671
6834	1666.444	2880	0.00855971
6835	1666.688	2832	0.00841705
6836	1666.931	2860	0.00850027
6837	1667.175	2820	0.00838138
6838	1667.419	2799	0.00831897
6839	1667.663	2856	0.00848838
6840	1667.907	2856	0.00848838
6841	1668.151	2809	0.00834869
6842	1668.395	2687	0.00798609
6843	1668.638	2768	0.00822683
6844	1668.882	2688	0.00798906
6845	1669.126	2773	0.00824169
6846	1669.370	2885	0.00857457
6847	1669.614	2762	0.008209
6848	1669.858	2729	0.00811092
6849	1670.102	2777	0.00825358
6850	1670.345	2794	0.00830411
6851	1670.589	2737	0.0081347
6852	1670.833	2784	0.00827439
6853	1671.077	2660	0.00790584
6854	1671.321	2808	0.00834572
6855	1671.565	2740	0.00814361
6856	1671.809	2737	0.0081347
6857	1672.053	2711	0.00805742
6858	1672.296	2664	0.00791773
6859	1672.540	2771	0.00823575
6860	1672.784	2666	0.00792368
6861	1673.028	2730	0.00811389
6862	1673.272	2608	0.00775129
6863	1673.516	2633	0.0078256
6864	1673.760	2640	0.0078464
6865	1674.003	2723	0.00809309
6866	1674.247	2694	0.0080069
6867	1674.491	2652	0.00788207
6868	1674.735	2661	0.00790882
6869	1674.979	2726	0.008102
6870	1675.223	2594	0.00770968
6871	1675.467	2596	0.00771563
6872	1675.711	2599	0.00772454
6873	1675.954	2583	0.00767699
6874	1676.198	2580	0.00766807
6875	1676.442	2518	0.0074838
6876	1676.686	2629	0.00781371
6877	1676.930	2595	0.00771266
6878	1677.174	2625	0.00780182
6879	1677.418	2635	0.00783154
6880	1677.661	2494	0.00741247
6881	1677.905	2502	0.00743625
6882	1678.149	2529	0.0075165
6883	1678.393	2454	0.00729359
6884	1678.637	2545	0.00756405
6885	1678.881	2541	0.00755216
6886	1679.125	2546	0.00756702
6887	1679.368	2473	0.00735006
6888	1679.612	2509	0.00745705
6889	1679.856	2453	0.00729061
6890	1680.100	2525	0.00750461
6891	1680.344	2440	0.00725198
6892	1680.588	2427	0.00721334
6893	1680.832	2518	0.0074838
6894	1681.076	2379	0.00707068
6895	1681.319	2419	0.00718956
6896	1681.563	2401	0.00713606
6897	1681.807	2469	0.00733817
6898	1682.051	2368	0.00703798
6899	1682.295	2340	0.00695476
6900	1682.539	2354	0.00699637
6901	1682.783	2364	0.0070261
6902	1683.026	2404	0.00714498
6903	1683.270	2381	0.00707662
6904	1683.514	2424	0.00720442
6905	1683.758	2397	0.00712418
6906	1684.002	2326	0.00691315
6907	1684.246	2303	0.0068448
6908	1684.490	2399	0.00713012
6909	1684.733	2327	0.00691613
6910	1684.977	2305	0.00685074
6911	1685.221	2358	0.00700826
6912	1685.465	2320	0.00689532
6913	1685.709	2318	0.00688938
6914	1685.953	2266	0.00673483
6915	1686.197	2334	0.00693693
6916	1686.441	2289	0.00680319
6917	1686.684	2222	0.00660405
6918	1686.928	2241	0.00666052
6919	1687.172	2312	0.00687154
6920	1687.416	2249	0.0066843
6921	1687.660	2255	0.00670213
6922	1687.904	2338	0.00694882
6923	1688.148	2341	0.00695774
6924	1688.391	2298	0.00682994
6925	1688.635	2187	0.00650003
6926	1688.879	2189	0.00650597
6927	1689.123	2198	0.00653272
6928	1689.367	2209	0.00656542
6929	1689.611	2147	0.00638114
6930	1689.855	2254	0.00669916
6931	1690.099	2219	0.00659514
6932	1690.342	2156	0.00640789
6933	1690.586	2126	0.00631873
6934	1690.830	2118	0.00629495
6935	1691.074	2182	0.00648517
6936	1691.318	2170	0.0064495
6937	1691.562	2109	0.0062682
6938	1691.806	2086	0.00619985
6939	1692.049	2150	0.00639006
6940	1692.293	2044	0.00607502
6941	1692.537	2113	0.00628009
6942	1692.781	2095	0.00622659
6943	1693.025	2115	0.00628604
6944	1693.269	2055	0.00610771
6945	1693.513	2086	0.00619985
6946	1693.756	1950	0.00579564
6947	1694.000	2072	0.00615824
6948	1694.244	2041	0.0060661
6949	1694.488	2087	0.00620282
6950	1694.732	2048	0.0060869
6951	1694.976	2073	0.00616121
6952	1695.220	1965	0.00584022
6953	1695.464	1982	0.00589074
6954	1695.707	1975	0.00586994
6955	1695.951	1966	0.00584319
6956	1696.195	1934	0.00574808
6957	1696.439	2028	0.00602746
6958	1696.683	1979	0.00588183
6959	1696.927	1929	0.00573322
6960	1697.171	1961	0.00582833
6961	1697.414	1934	0.00574808
6962	1697.658	1870	0.00555787
6963	1697.902	1965	0.00584022
6964	1698.146	1930	0.00573619
6965	1698.390	1913	0.00568567
6966	1698.634	1948	0.00578969
6967	1698.878	1894	0.0056292
6968	1699.122	1845	0.00548356
6969	1699.365	1847	0.00548951
6970	1699.609	1806	0.00536765
6971	1699.853	1844	0.00548059
6972	1700.097	1837	0.00545979
6973	1700.341	1827	0.00543007
6974	1700.585	1842	0.00547465
6975	1700.829	1789	0.00531713
6976	1701.072	1772	0.0052666
6977	1701.316	1767	0.00525174
6978	1701.560	1759	0.00522796
6979	1701.804	1772	0.0052666
6980	1702.048	1739	0.00516852
6981	1702.292	1750	0.00520121
6982	1702.536	1707	0.00507341
6983	1702.779	1780	0.00529038
6984	1703.023	1758	0.00522499
6985	1703.267	1693	0.0050318
6986	1703.511	1667	0.00495453
6987	1703.755	1746	0.00518932
6988	1703.999	1716	0.00510016
6989	1704.243	1696	0.00504072
6990	1704.487	1685	0.00500802
6991	1704.730	1683	0.00500208
6992	1704.974	1599	0.00475242
6993	1705.218	1654	0.00491589
6994	1705.462	1680	0.00499316
6995	1705.706	1630	0.00484456
6996	1705.950	1602	0.00476134
6997	1706.194	1629	0.00484159
6998	1706.437	1639	0.00487131
6999	1706.681	1613	0.00479403
7000	1706.925	1617	0.00480592
7001	1707.169	1632	0.0048505
7002	1707.413	1598	0.00474945
7003	1707.657	1510	0.0044879
7004	1707.901	1598	0.00474945
7005	1708.144	1545	0.00459193
7006	1708.388	1522	0.00452357
7007	1708.632	1446	0.00429769
7008	1708.876	1491	0.00443143
7009	1709.120	1518	0.00451168
7010	1709.364	1526	0.00453546
7011	1709.608	1525	0.00453249
7012	1709.852	1484	0.00441063
7013	1710.095	1535	0.00456221
7014	1710.339	1517	0.00450871
7015	1710.583	1507	0.00447899
7016	1710.827	1466	0.00435713
7017	1711.071	1431	0.00425311
7018	1711.315	1491	0.00443143
7019	1711.559	1479	0.00439577
7020	1711.802	1518	0.00451168
7021	1712.046	1489	0.00442549
7022	1712.290	1455	0.00432444
7023	1712.534	1592	0.00473162
7024	1712.778	1558	0.00463057
7025	1713.022	1597	0.00474648
7026	1713.266	1543	0.00458598
7027	1713.510	1541	0.00458004
7028	1713.753	1557	0.00462759
7029	1713.997	1522	0.00452357
7030	1714.241	1551	0.00460976
7031	1714.485	1460	0.0043393
7032	1714.729	1314	0.00390537
7033	1714.973	1288	0.00382809
7034	1715.217	1274	0.00378648
7035	1715.460	1253	0.00372407
7036	1715.704	1266	0.00376271
7037	1715.948	1335	0.00396778
7038	1716.192	1280	0.00380432
7039	1716.436	1274	0.00378648
7040	1716.680	1259	0.0037419
7041	1716.924	1228	0.00364977
7042	1717.167	1162	0.00345361
7043	1717.411	1208	0.00359032
7044	1717.655	1156	0.00343577
7045	1717.899	1195	0.00355169
7046	1718.143	1206	0.00358438
7047	1718.387	1138	0.00338227
7048	1718.631	1206	0.00358438
7049	1718.875	1241	0.0036884
7050	1719.118	1232	0.00366165
7051	1719.362	1156	0.00343577
7052	1719.606	1149	0.00341497
7053	1719.850	1179	0.00350413
7054	1720.094	1127	0.00334958
7055	1720.338	1132	0.00336444
7056	1720.582	1123	0.00333769
7057	1720.825	1154	0.00342983
7058	1721.069	1077	0.00320097
7059	1721.313	1082	0.00321584
7060	1721.557	1168	0.00347144
7061	1721.801	1097	0.00326042
7062	1722.045	1094	0.0032515
7063	1722.289	1075	0.00319503
7064	1722.532	1082	0.00321584
7065	1722.776	1078	0.00320395
7066	1723.020	1045	0.00310587
7067	1723.264	1147	0.00340902
7068	1723.508	1069	0.0031772
7069	1723.752	1040	0.00309101
7070	1723.996	1048	0.00311478
7071	1724.240	1040	0.00309101
7072	1724.483	1065	0.00316531
7073	1724.727	1007	0.00299293
7074	1724.971	1026	0.0030494
7075	1725.215	1025	0.00304642
7076	1725.459	995	0.00295726
7077	1725.703	999	0.00296915
7078	1725.947	994	0.00295429
7079	1726.190	931	0.00276705
7080	1726.434	977	0.00290376
7081	1726.678	967	0.00287404
7082	1726.922	945	0.00280865
7083	1727.166	961	0.00285621
7084	1727.410	955	0.00283838
7085	1727.654	951	0.00282649
7086	1727.898	944	0.00280568
7087	1728.141	929	0.0027611
7088	1728.385	901	0.00267788
7089	1728.629	903	0.00268383
7090	1728.873	875	0.00260061
7091	1729.117	950	0.00282352
7092	1729.361	890	0.00264519
7093	1729.605	887	0.00263627
7094	1729.848	929	0.0027611
7095	1730.092	933	0.00277299
7096	1730.336	863	0.00256494
7097	1730.580	870	0.00258575
7098	1730.824	836	0.00248469
7099	1731.068	864	0.00256791
7100	1731.312	847	0.00251739
7101	1731.555	880	0.00261547
7102	1731.799	839	0.00249361
7103	1732.043	790	0.00234798
7104	1732.287	837	0.00248767
7105	1732.531	863	0.00256494
7106	1732.775	843	0.0025055
7107	1733.019	786	0.00233609
7108	1733.263	828	0.00246092
7109	1733.506	786	0.00233609
7110	1733.750	770	0.00228853
7111	1733.994	759	0.00225584
7112	1734.238	782	0.0023242
7113	1734.482	788	0.00234203
7114	1734.726	750	0.00222909
7115	1734.970	763	0.00226773
7116	1735.213	740	0.00219937
7117	1735.457	759	0.00225584
7118	1735.701	767	0.00227962
7119	1735.945	740	0.00219937
7120	1736.189	768	0.00228259
7121	1736.433	738	0.00219343
7122	1736.677	671	0.00199429
7123	1736.920	676	0.00200915
7124	1737.164	703	0.0020894
7125	1737.408	719	0.00213696
7126	1737.652	695	0.00206562
7127	1737.896	684	0.00203293
7128	1738.140	675	0.00200618
7129	1738.384	674	0.00200321
7130	1738.628	682	0.00202699
7131	1738.871	642	0.0019081
7132	1739.115	679	0.00201807
7133	1739.359	681	0.00202401
7134	1739.603	720	0.00213993
7135	1739.847	659	0.00195863
7136	1740.091	634	0.00188433
7137	1740.335	627	0.00186352
7138	1740.578	627	0.00186352
7139	1740.822	659	0.00195863
7140	1741.066	663	0.00197052
7141	1741.310	661	0.00196457
7142	1741.554	661	0.00196457
7143	1741.798	653	0.0019408
7144	1742.042	617	0.0018338
7145	1742.286	627	0.00186352
7146	1742.529	597	0.00177436
7147	1742.773	645	0.00191702
7148	1743.017	637	0.00189324
7149	1743.261	628	0.00186649
7150	1743.505	590	0.00175355
7151	1743.749	603	0.00179219
7152	1743.993	611	0.00181597
7153	1744.236	583	0.00173275
7154	1744.480	587	0.00174464
7155	1744.724	598	0.00177733
7156	1744.968	562	0.00167033
7157	1745.212	570	0.00169411
7158	1745.456	533	0.00158414
7159	1745.700	580	0.00172383
7160	1745.943	569	0.00169114
7161	1746.187	538	0.001599
7162	1746.431	586	0.00174166
7163	1746.675	561	0.00166736
7164	1746.919	574	0.001706
7165	1747.163	539	0.00160197
7166	1747.407	558	0.00165844
7167	1747.651	545	0.00161981
7168	1747.894	531	0.0015782
7169	1748.138	566	0.00168222
7170	1748.382	552	0.00164061
7171	1748.626	522	0.00155145
7172	1748.870	538	0.001599
7173	1749.114	558	0.00165844
7174	1749.358	526	0.00156334
7175	1749.601	522	0.00155145
7176	1749.845	538	0.001599
7177	1750.089	534	0.00158711
7178	1750.333	531	0.0015782
7179	1750.577	499	0.00148309
7180	1750.821	472	0.00140284
7181	1751.065	482	0.00143256
7182	1751.309	494	0.00146823
7183	1751.552	521	0.00154848
7184	1751.796	522	0.00155145
7185	1752.040	468	0.00139095
7186	1752.284	501	0.00148903
7187	1752.528	481	0.00142959
7188	1752.772	494	0.00146823
7189	1753.016	510	0.00151578
7190	1753.259	507	0.00150687
7191	1753.503	505	0.00150092
7192	1753.747	460	0.00136718
7193	1753.991	453	0.00134637
7194	1754.235	502	0.001492
7195	1754.479	457	0.00135826
7196	1754.723	466	0.00138501
7197	1754.966	486	0.00144445
7198	1755.210	523	0.00155442
7199	1755.454	462	0.00137312
7200	1755.698	470	0.0013969
7201	1755.942	448	0.00133151
7202	1756.186	426	0.00126612
7203	1756.430	464	0.00137906
7204	1756.674	471	0.00139987
7205	1756.917	447	0.00132854
7206	1757.161	449	0.00133448
7207	1757.405	414	0.00123046
7208	1757.649	446	0.00132557
7209	1757.893	405	0.00120371
7210	1758.137	469	0.00139392
7211	1758.381	451	0.00134043
7212	1758.624	458	0.00136123
7213	1758.868	441	0.00131071
7214	1759.112	444	0.00131962
7215	1759.356	441	0.00131071
7216	1759.600	396	0.00117696
7217	1759.844	430	0.00127801
7218	1760.088	466	0.00138501
7219	1760.331	418	0.00124235
7220	1760.575	423	0.00125721
7221	1760.819	431	0.00128098
7222	1761.063	432	0.00128396
7223	1761.307	481	0.00142959
7224	1761.551	440	0.00130773
7225	1761.795	435	0.00129287
7226	1762.039	464	0.00137906
7227	1762.282	431	0.00128098
7228	1762.526	401	0.00119182
7229	1762.770	437	0.00129882
7230	1763.014	458	0.00136123
7231	1763.258	433	0.00128693
7232	1763.502	428	0.00127207
7233	1763.746	462	0.00137312
7234	1763.989	451	0.00134043
7235	1764.233	416	0.0012364
7236	1764.477	450	0.00133745
7237	1764.721	406	0.00120668
7238	1764.965	427	0.0012691
7239	1765.209	433	0.00128693
7240	1765.453	452	0.0013434
7241	1765.697	449	0.00133448
7242	1765.940	484	0.00143851
7243	1766.184	423	0.00125721
7244	1766.428	447	0.00132854
7245	1766.672	418	0.00124235
7246	1766.916	438	0.00130179
7247	1767.160	433	0.00128693
7248	1767.404	427	0.0012691
7249	1767.647	436	0.00129584
7250	1767.891	429	0.00127504
7251	1768.135	412	0.00122451
7252	1768.379	434	0.0012899
7253	1768.623	397	0.00117993
7254	1768.867	448	0.00133151
7255	1769.111	431	0.00128098
7256	1769.354	427	0.0012691
7257	1769.598	450	0.00133745
7258	1769.842	388	0.00115318
7259	1770.086	378	0.00112346
7260	1770.330	422	0.00125424
7261	1770.574	380	0.00112941
7262	1770.818	411	0.00122154
7263	1771.062	396	0.00117696
7264	1771.305	429	0.00127504
7265	1771.549	392	0.00116507
7266	1771.793	400	0.00118885
7267	1772.037	380	0.00112941
7268	1772.281	401	0.00119182
7269	1772.525	412	0.00122451
7270	1772.769	429	0.00127504
7271	1773.012	412	0.00122451
7272	1773.256	408	0.00121263
7273	1773.500	412	0.00122451
7274	1773.744	437	0.00129882
7275	1773.988	428	0.00127207
7276	1774.232	420	0.00124829
7277	1774.476	416	0.0012364
7278	1774.719	381	0.00113238
7279	1774.963	416	0.0012364
7280	1775.207	410	0.00121857
7281	1775.451	391	0.0011621
7282	1775.695	419	0.00124532
7283	1775.939	408	0.00121263
7284	1776.183	416	0.0012364
7285	1776.427	411	0.00122154
7286	1776.670	403	0.00119776
7287	1776.914	399	0.00118588
7288	1777.158	404	0.00120074
7289	1777.402	413	0.00122749
7290	1777.646	425	0.00126315
7291	1777.890	403	0.00119776
7292	1778.134	402	0.00119479
7293	1778.377	369	0.00109671
7294	1778.621	406	0.00120668
7295	1778.865	399	0.00118588
7296	1779.109	390	0.00115913
7297	1779.353	429	0.00127504
7298	1779.597	385	0.00114427
7299	1779.841	371	0.00110266
7300	1780.085	366	0.0010878
7301	1780.328	379	0.00112643
7302	1780.572	372	0.00110563
7303	1780.816	402	0.00119479
7304	1781.060	399	0.00118588
7305	1781.304	426	0.00126612
7306	1781.548	374	0.00111157
7307	1781.792	390	0.00115913
7308	1782.035	375	0.00111455
7309	1782.279	399	0.00118588
7310	1782.523	409	0.0012156
7311	1782.767	422	0.00125424
7312	1783.011	371	0.00110266
7313	1783.255	373	0.0011086
7314	1783.499	403	0.00119776
7315	1783.742	418	0.00124235
7316	1783.986	409	0.0012156
7317	1784.230	388	0.00115318
7318	1784.474	418	0.00124235
7319	1784.718	430	0.00127801
7320	1784.962	402	0.00119479
7321	1785.206	425	0.00126315
7322	1785.450	417	0.00123937
7323	1785.693	419	0.00124532
7324	1785.937	423	0.00125721
7325	1786.181	415	0.00123343
7326	1786.425	403	0.00119776
7327	1786.669	404	0.00120074
7328	1786.913	399	0.00118588
7329	1787.157	449	0.00133448
7330	1787.400	425	0.00126315
