#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-17, 09:57:09
# Real time (s): 3036.380
# Live time (s): 2930.450
#
# Total counts:  7939561
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       151851
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
6146	1498.665	90	0.030712
6147	1498.909	86	0.029347
6148	1499.153	87	0.0296883
6149	1499.396	76	0.0259346
6150	1499.640	83	0.0283233
6151	1499.884	93	0.0317357
6152	1500.128	76	0.0259346
6153	1500.372	99	0.0337832
6154	1500.616	75	0.0255933
6155	1500.860	90	0.030712
6156	1501.104	79	0.0269583
6157	1501.347	94	0.032077
6158	1501.591	88	0.0300295
6159	1501.835	83	0.0283233
6160	1502.079	92	0.0313945
6161	1502.323	75	0.0255933
6162	1502.567	87	0.0296883
6163	1502.811	84	0.0286645
6164	1503.054	69	0.0235459
6165	1503.298	78	0.0266171
6166	1503.542	101	0.0344657
6167	1503.786	86	0.029347
6168	1504.030	77	0.0262758
6169	1504.274	92	0.0313945
6170	1504.518	78	0.0266171
6171	1504.762	73	0.0249108
6172	1505.005	114	0.0389019
6173	1505.249	76	0.0259346
6174	1505.493	101	0.0344657
6175	1505.737	102	0.0348069
6176	1505.981	89	0.0303708
6177	1506.225	95	0.0324182
6178	1506.469	83	0.0283233
6179	1506.712	82	0.0279821
6180	1506.956	88	0.0300295
6181	1507.200	74	0.0252521
6182	1507.444	99	0.0337832
6183	1507.688	88	0.0300295
6184	1507.932	87	0.0296883
6185	1508.176	98	0.033442
6186	1508.419	80	0.0272996
6187	1508.663	101	0.0344657
6188	1508.907	96	0.0327595
6189	1509.151	80	0.0272996
6190	1509.395	86	0.029347
6191	1509.639	85	0.0290058
6192	1509.883	82	0.0279821
6193	1510.127	93	0.0317357
6194	1510.370	69	0.0235459
6195	1510.614	75	0.0255933
6196	1510.858	87	0.0296883
6197	1511.102	95	0.0324182
6198	1511.346	101	0.0344657
6199	1511.590	69	0.0235459
6200	1511.834	96	0.0327595
6201	1512.077	91	0.0310533
6202	1512.321	85	0.0290058
6203	1512.565	79	0.0269583
6204	1512.809	86	0.029347
6205	1513.053	89	0.0303708
6206	1513.297	80	0.0272996
6207	1513.541	93	0.0317357
6208	1513.784	98	0.033442
6209	1514.028	113	0.0385606
6210	1514.272	87	0.0296883
6211	1514.516	73	0.0249108
6212	1514.760	100	0.0341245
6213	1515.004	92	0.0313945
6214	1515.248	94	0.032077
6215	1515.492	83	0.0283233
6216	1515.735	79	0.0269583
6217	1515.979	97	0.0331007
6218	1516.223	94	0.032077
6219	1516.467	64	0.0218396
6220	1516.711	86	0.029347
6221	1516.955	102	0.0348069
6222	1517.199	89	0.0303708
6223	1517.442	89	0.0303708
6224	1517.686	103	0.0351482
6225	1517.930	80	0.0272996
6226	1518.174	82	0.0279821
6227	1518.418	81	0.0276408
6228	1518.662	99	0.0337832
6229	1518.906	79	0.0269583
6230	1519.150	91	0.0310533
6231	1519.393	88	0.0300295
6232	1519.637	85	0.0290058
6233	1519.881	93	0.0317357
6234	1520.125	92	0.0313945
6235	1520.369	96	0.0327595
6236	1520.613	90	0.030712
6237	1520.857	77	0.0262758
6238	1521.100	103	0.0351482
6239	1521.344	73	0.0249108
6240	1521.588	99	0.0337832
6241	1521.832	99	0.0337832
6242	1522.076	112	0.0382194
6243	1522.320	90	0.030712
6244	1522.564	98	0.033442
6245	1522.807	92	0.0313945
6246	1523.051	92	0.0313945
6247	1523.295	94	0.032077
6248	1523.539	98	0.033442
6249	1523.783	77	0.0262758
6250	1524.027	75	0.0255933
6251	1524.271	99	0.0337832
6252	1524.515	86	0.029347
6253	1524.758	77	0.0262758
6254	1525.002	74	0.0252521
6255	1525.246	102	0.0348069
6256	1525.490	109	0.0371957
6257	1525.734	107	0.0365132
6258	1525.978	87	0.0296883
6259	1526.222	85	0.0290058
6260	1526.465	86	0.029347
6261	1526.709	84	0.0286645
6262	1526.953	94	0.032077
6263	1527.197	84	0.0286645
6264	1527.441	95	0.0324182
6265	1527.685	90	0.030712
6266	1527.929	96	0.0327595
6267	1528.172	100	0.0341245
6268	1528.416	92	0.0313945
6269	1528.660	103	0.0351482
6270	1528.904	90	0.030712
6271	1529.148	87	0.0296883
6272	1529.392	85	0.0290058
6273	1529.636	89	0.0303708
6274	1529.880	83	0.0283233
6275	1530.123	98	0.033442
6276	1530.367	98	0.033442
6277	1530.611	87	0.0296883
6278	1530.855	93	0.0317357
6279	1531.099	108	0.0368544
6280	1531.343	94	0.032077
6281	1531.587	90	0.030712
6282	1531.830	87	0.0296883
6283	1532.074	111	0.0378781
6284	1532.318	92	0.0313945
6285	1532.562	119	0.0406081
6286	1532.806	98	0.033442
6287	1533.050	83	0.0283233
6288	1533.294	94	0.032077
6289	1533.538	96	0.0327595
6290	1533.781	88	0.0300295
6291	1534.025	84	0.0286645
6292	1534.269	96	0.0327595
6293	1534.513	96	0.0327595
6294	1534.757	108	0.0368544
6295	1535.001	103	0.0351482
6296	1535.245	102	0.0348069
6297	1535.488	106	0.0361719
6298	1535.732	94	0.032077
6299	1535.976	91	0.0310533
6300	1536.220	89	0.0303708
6301	1536.464	90	0.030712
6302	1536.708	97	0.0331007
6303	1536.952	85	0.0290058
6304	1537.195	112	0.0382194
6305	1537.439	97	0.0331007
6306	1537.683	110	0.0375369
6307	1537.927	86	0.029347
6308	1538.171	102	0.0348069
6309	1538.415	99	0.0337832
6310	1538.659	77	0.0262758
6311	1538.903	105	0.0358307
6312	1539.146	95	0.0324182
6313	1539.390	108	0.0368544
6314	1539.634	114	0.0389019
6315	1539.878	91	0.0310533
6316	1540.122	94	0.032077
6317	1540.366	105	0.0358307
6318	1540.610	109	0.0371957
6319	1540.853	89	0.0303708
6320	1541.097	114	0.0389019
6321	1541.341	107	0.0365132
6322	1541.585	92	0.0313945
6323	1541.829	106	0.0361719
6324	1542.073	124	0.0423143
6325	1542.317	99	0.0337832
6326	1542.560	95	0.0324182
6327	1542.804	101	0.0344657
6328	1543.048	109	0.0371957
6329	1543.292	120	0.0409493
6330	1543.536	106	0.0361719
6331	1543.780	96	0.0327595
6332	1544.024	100	0.0341245
6333	1544.268	100	0.0341245
6334	1544.511	104	0.0354894
6335	1544.755	95	0.0324182
6336	1544.999	114	0.0389019
6337	1545.243	132	0.0450443
6338	1545.487	87	0.0296883
6339	1545.731	109	0.0371957
6340	1545.975	100	0.0341245
6341	1546.218	107	0.0365132
6342	1546.462	91	0.0310533
6343	1546.706	123	0.0419731
6344	1546.950	125	0.0426556
6345	1547.194	94	0.032077
6346	1547.438	93	0.0317357
6347	1547.682	110	0.0375369
6348	1547.926	103	0.0351482
6349	1548.169	103	0.0351482
6350	1548.413	97	0.0331007
6351	1548.657	106	0.0361719
6352	1548.901	103	0.0351482
6353	1549.145	106	0.0361719
6354	1549.389	96	0.0327595
6355	1549.633	98	0.033442
6356	1549.876	103	0.0351482
6357	1550.120	116	0.0395844
6358	1550.364	108	0.0368544
6359	1550.608	118	0.0402669
6360	1550.852	97	0.0331007
6361	1551.096	101	0.0344657
6362	1551.340	98	0.033442
6363	1551.583	112	0.0382194
6364	1551.827	76	0.0259346
6365	1552.071	107	0.0365132
6366	1552.315	91	0.0310533
6367	1552.559	116	0.0395844
6368	1552.803	104	0.0354894
6369	1553.047	125	0.0426556
6370	1553.291	105	0.0358307
6371	1553.534	104	0.0354894
6372	1553.778	108	0.0368544
6373	1554.022	83	0.0283233
6374	1554.266	109	0.0371957
6375	1554.510	100	0.0341245
6376	1554.754	102	0.0348069
6377	1554.998	101	0.0344657
6378	1555.241	106	0.0361719
6379	1555.485	101	0.0344657
6380	1555.729	106	0.0361719
6381	1555.973	94	0.032077
6382	1556.217	122	0.0416318
6383	1556.461	99	0.0337832
6384	1556.705	115	0.0392431
6385	1556.949	112	0.0382194
6386	1557.192	115	0.0392431
6387	1557.436	115	0.0392431
6388	1557.680	102	0.0348069
6389	1557.924	126	0.0429968
6390	1558.168	108	0.0368544
6391	1558.412	115	0.0392431
6392	1558.656	97	0.0331007
6393	1558.899	114	0.0389019
6394	1559.143	105	0.0358307
6395	1559.387	117	0.0399256
6396	1559.631	110	0.0375369
6397	1559.875	105	0.0358307
6398	1560.119	92	0.0313945
6399	1560.363	106	0.0361719
6400	1560.606	90	0.030712
6401	1560.850	108	0.0368544
6402	1561.094	107	0.0365132
6403	1561.338	114	0.0389019
6404	1561.582	89	0.0303708
6405	1561.826	123	0.0419731
6406	1562.070	106	0.0361719
6407	1562.314	112	0.0382194
6408	1562.557	118	0.0402669
6409	1562.801	115	0.0392431
6410	1563.045	109	0.0371957
6411	1563.289	102	0.0348069
6412	1563.533	105	0.0358307
6413	1563.777	115	0.0392431
6414	1564.021	106	0.0361719
6415	1564.264	108	0.0368544
6416	1564.508	129	0.0440205
6417	1564.752	114	0.0389019
6418	1564.996	98	0.033442
6419	1565.240	116	0.0395844
6420	1565.484	92	0.0313945
6421	1565.728	123	0.0419731
6422	1565.971	116	0.0395844
6423	1566.215	115	0.0392431
6424	1566.459	118	0.0402669
6425	1566.703	104	0.0354894
6426	1566.947	124	0.0423143
6427	1567.191	107	0.0365132
6428	1567.435	115	0.0392431
6429	1567.679	104	0.0354894
6430	1567.922	83	0.0283233
6431	1568.166	130	0.0443618
6432	1568.410	119	0.0406081
6433	1568.654	113	0.0385606
6434	1568.898	116	0.0395844
6435	1569.142	122	0.0416318
6436	1569.386	121	0.0412906
6437	1569.629	123	0.0419731
6438	1569.873	116	0.0395844
6439	1570.117	120	0.0409493
6440	1570.361	103	0.0351482
6441	1570.605	127	0.0433381
6442	1570.849	113	0.0385606
6443	1571.093	113	0.0385606
6444	1571.337	127	0.0433381
6445	1571.580	121	0.0412906
6446	1571.824	111	0.0378781
6447	1572.068	137	0.0467505
6448	1572.312	112	0.0382194
6449	1572.556	118	0.0402669
6450	1572.800	130	0.0443618
6451	1573.044	128	0.0436793
6452	1573.287	112	0.0382194
6453	1573.531	117	0.0399256
6454	1573.775	129	0.0440205
6455	1574.019	125	0.0426556
6456	1574.263	135	0.046068
6457	1574.507	108	0.0368544
6458	1574.751	119	0.0406081
6459	1574.994	125	0.0426556
6460	1575.238	116	0.0395844
6461	1575.482	119	0.0406081
6462	1575.726	120	0.0409493
6463	1575.970	102	0.0348069
6464	1576.214	115	0.0392431
6465	1576.458	111	0.0378781
6466	1576.702	95	0.0324182
6467	1576.945	116	0.0395844
6468	1577.189	137	0.0467505
6469	1577.433	102	0.0348069
6470	1577.677	120	0.0409493
6471	1577.921	125	0.0426556
6472	1578.165	118	0.0402669
6473	1578.409	123	0.0419731
6474	1578.652	116	0.0395844
6475	1578.896	128	0.0436793
6476	1579.140	111	0.0378781
6477	1579.384	131	0.044703
6478	1579.628	115	0.0392431
6479	1579.872	87	0.0296883
6480	1580.116	122	0.0416318
6481	1580.359	114	0.0389019
6482	1580.603	103	0.0351482
6483	1580.847	127	0.0433381
6484	1581.091	113	0.0385606
6485	1581.335	103	0.0351482
6486	1581.579	119	0.0406081
6487	1581.823	123	0.0419731
6488	1582.067	112	0.0382194
6489	1582.310	123	0.0419731
6490	1582.554	129	0.0440205
6491	1582.798	114	0.0389019
6492	1583.042	132	0.0450443
6493	1583.286	127	0.0433381
6494	1583.530	107	0.0365132
6495	1583.774	115	0.0392431
6496	1584.017	115	0.0392431
6497	1584.261	118	0.0402669
6498	1584.505	121	0.0412906
6499	1584.749	130	0.0443618
6500	1584.993	136	0.0464093
6501	1585.237	127	0.0433381
6502	1585.481	132	0.0450443
6503	1585.725	114	0.0389019
6504	1585.968	129	0.0440205
6505	1586.212	99	0.0337832
6506	1586.456	113	0.0385606
6507	1586.700	133	0.0453855
6508	1586.944	104	0.0354894
6509	1587.188	119	0.0406081
6510	1587.432	104	0.0354894
6511	1587.675	102	0.0348069
6512	1587.919	127	0.0433381
6513	1588.163	103	0.0351482
6514	1588.407	125	0.0426556
6515	1588.651	117	0.0399256
6516	1588.895	113	0.0385606
6517	1589.139	126	0.0429968
6518	1589.382	124	0.0423143
6519	1589.626	111	0.0378781
6520	1589.870	99	0.0337832
6521	1590.114	130	0.0443618
6522	1590.358	116	0.0395844
6523	1590.602	128	0.0436793
6524	1590.846	114	0.0389019
6525	1591.090	115	0.0392431
6526	1591.333	136	0.0464093
6527	1591.577	138	0.0470917
6528	1591.821	130	0.0443618
6529	1592.065	114	0.0389019
6530	1592.309	129	0.0440205
6531	1592.553	124	0.0423143
6532	1592.797	97	0.0331007
6533	1593.040	109	0.0371957
6534	1593.284	121	0.0412906
6535	1593.528	121	0.0412906
6536	1593.772	122	0.0416318
6537	1594.016	139	0.047433
6538	1594.260	133	0.0453855
6539	1594.504	134	0.0457268
6540	1594.748	149	0.0508454
6541	1594.991	124	0.0423143
6542	1595.235	116	0.0395844
6543	1595.479	115	0.0392431
6544	1595.723	146	0.0498217
6545	1595.967	129	0.0440205
6546	1596.211	140	0.0477742
6547	1596.455	123	0.0419731
6548	1596.698	111	0.0378781
6549	1596.942	116	0.0395844
6550	1597.186	129	0.0440205
6551	1597.430	131	0.044703
6552	1597.674	138	0.0470917
6553	1597.918	122	0.0416318
6554	1598.162	129	0.0440205
6555	1598.405	127	0.0433381
6556	1598.649	128	0.0436793
6557	1598.893	117	0.0399256
6558	1599.137	132	0.0450443
6559	1599.381	117	0.0399256
6560	1599.625	135	0.046068
6561	1599.869	131	0.044703
6562	1600.113	117	0.0399256
6563	1600.356	129	0.0440205
6564	1600.600	134	0.0457268
6565	1600.844	146	0.0498217
6566	1601.088	129	0.0440205
6567	1601.332	131	0.044703
6568	1601.576	143	0.048798
6569	1601.820	137	0.0467505
6570	1602.063	148	0.0505042
6571	1602.307	124	0.0423143
6572	1602.551	117	0.0399256
6573	1602.795	130	0.0443618
6574	1603.039	139	0.047433
6575	1603.283	119	0.0406081
6576	1603.527	144	0.0491392
6577	1603.770	118	0.0402669
6578	1604.014	152	0.0518692
6579	1604.258	130	0.0443618
6580	1604.502	144	0.0491392
6581	1604.746	127	0.0433381
6582	1604.990	105	0.0358307
6583	1605.234	127	0.0433381
6584	1605.478	132	0.0450443
6585	1605.721	131	0.044703
6586	1605.965	114	0.0389019
6587	1606.209	116	0.0395844
6588	1606.453	107	0.0365132
6589	1606.697	125	0.0426556
6590	1606.941	110	0.0375369
6591	1607.185	106	0.0361719
6592	1607.428	126	0.0429968
6593	1607.672	139	0.047433
6594	1607.916	138	0.0470917
6595	1608.160	126	0.0429968
6596	1608.404	105	0.0358307
6597	1608.648	126	0.0429968
6598	1608.892	128	0.0436793
6599	1609.136	129	0.0440205
6600	1609.379	123	0.0419731
6601	1609.623	114	0.0389019
6602	1609.867	131	0.044703
6603	1610.111	120	0.0409493
6604	1610.355	125	0.0426556
6605	1610.599	118	0.0402669
6606	1610.843	116	0.0395844
6607	1611.086	109	0.0371957
6608	1611.330	112	0.0382194
6609	1611.574	113	0.0385606
6610	1611.818	101	0.0344657
6611	1612.062	110	0.0375369
6612	1612.306	114	0.0389019
6613	1612.550	120	0.0409493
6614	1612.793	106	0.0361719
6615	1613.037	99	0.0337832
6616	1613.281	103	0.0351482
6617	1613.525	103	0.0351482
6618	1613.769	114	0.0389019
6619	1614.013	113	0.0385606
6620	1614.257	94	0.032077
6621	1614.501	120	0.0409493
6622	1614.744	98	0.033442
6623	1614.988	100	0.0341245
6624	1615.232	80	0.0272996
6625	1615.476	93	0.0317357
6626	1615.720	77	0.0262758
6627	1615.964	81	0.0276408
6628	1616.208	104	0.0354894
6629	1616.451	112	0.0382194
6630	1616.695	75	0.0255933
6631	1616.939	87	0.0296883
6632	1617.183	92	0.0313945
6633	1617.427	100	0.0341245
6634	1617.671	82	0.0279821
6635	1617.915	94	0.032077
6636	1618.158	83	0.0283233
6637	1618.402	81	0.0276408
6638	1618.646	74	0.0252521
6639	1618.890	68	0.0232046
6640	1619.134	101	0.0344657
6641	1619.378	68	0.0232046
6642	1619.622	68	0.0232046
6643	1619.866	77	0.0262758
6644	1620.109	81	0.0276408
6645	1620.353	83	0.0283233
6646	1620.597	76	0.0259346
6647	1620.841	75	0.0255933
6648	1621.085	65	0.0221809
6649	1621.329	81	0.0276408
6650	1621.573	63	0.0214984
6651	1621.816	83	0.0283233
6652	1622.060	83	0.0283233
6653	1622.304	73	0.0249108
6654	1622.548	74	0.0252521
6655	1622.792	80	0.0272996
6656	1623.036	86	0.029347
6657	1623.280	92	0.0313945
6658	1623.524	73	0.0249108
6659	1623.767	86	0.029347
6660	1624.011	67	0.0228634
6661	1624.255	99	0.0337832
6662	1624.499	63	0.0214984
6663	1624.743	63	0.0214984
6664	1624.987	63	0.0214984
6665	1625.231	83	0.0283233
6666	1625.474	90	0.030712
6667	1625.718	79	0.0269583
6668	1625.962	75	0.0255933
6669	1626.206	74	0.0252521
6670	1626.450	73	0.0249108
6671	1626.694	65	0.0221809
6672	1626.938	71	0.0242284
6673	1627.181	68	0.0232046
6674	1627.425	77	0.0262758
6675	1627.669	77	0.0262758
6676	1627.913	60	0.0204747
6677	1628.157	75	0.0255933
6678	1628.401	73	0.0249108
6679	1628.645	64	0.0218396
6680	1628.889	87	0.0296883
6681	1629.132	74	0.0252521
6682	1629.376	72	0.0245696
6683	1629.620	92	0.0313945
6684	1629.864	76	0.0259346
6685	1630.108	79	0.0269583
6686	1630.352	86	0.029347
6687	1630.596	70	0.0238871
6688	1630.839	63	0.0214984
6689	1631.083	74	0.0252521
6690	1631.327	77	0.0262758
6691	1631.571	76	0.0259346
6692	1631.815	113	0.0385606
6693	1632.059	59	0.0201334
6694	1632.303	87	0.0296883
6695	1632.546	74	0.0252521
6696	1632.790	60	0.0204747
6697	1633.034	81	0.0276408
6698	1633.278	68	0.0232046
6699	1633.522	60	0.0204747
6700	1633.766	61	0.0208159
6701	1634.010	77	0.0262758
6702	1634.254	63	0.0214984
6703	1634.497	69	0.0235459
6704	1634.741	64	0.0218396
6705	1634.985	75	0.0255933
6706	1635.229	65	0.0221809
6707	1635.473	74	0.0252521
6708	1635.717	63	0.0214984
6709	1635.961	67	0.0228634
6710	1636.204	62	0.0211572
6711	1636.448	82	0.0279821
6712	1636.692	80	0.0272996
6713	1636.936	62	0.0211572
6714	1637.180	73	0.0249108
6715	1637.424	74	0.0252521
6716	1637.668	72	0.0245696
6717	1637.912	66	0.0225221
6718	1638.155	65	0.0221809
6719	1638.399	68	0.0232046
6720	1638.643	55	0.0187684
6721	1638.887	75	0.0255933
6722	1639.131	53	0.018086
6723	1639.375	65	0.0221809
6724	1639.619	61	0.0208159
6725	1639.862	75	0.0255933
6726	1640.106	59	0.0201334
6727	1640.350	69	0.0235459
6728	1640.594	64	0.0218396
6729	1640.838	55	0.0187684
6730	1641.082	66	0.0225221
6731	1641.326	66	0.0225221
6732	1641.569	58	0.0197922
6733	1641.813	71	0.0242284
6734	1642.057	70	0.0238871
6735	1642.301	58	0.0197922
6736	1642.545	74	0.0252521
6737	1642.789	62	0.0211572
6738	1643.033	62	0.0211572
6739	1643.277	77	0.0262758
6740	1643.520	71	0.0242284
6741	1643.764	75	0.0255933
6742	1644.008	71	0.0242284
6743	1644.252	67	0.0228634
6744	1644.496	64	0.0218396
6745	1644.740	69	0.0235459
6746	1644.984	55	0.0187684
6747	1645.227	58	0.0197922
6748	1645.471	66	0.0225221
6749	1645.715	69	0.0235459
6750	1645.959	58	0.0197922
6751	1646.203	62	0.0211572
6752	1646.447	71	0.0242284
6753	1646.691	69	0.0235459
6754	1646.935	67	0.0228634
6755	1647.178	60	0.0204747
6756	1647.422	65	0.0221809
6757	1647.666	74	0.0252521
6758	1647.910	57	0.0194509
6759	1648.154	70	0.0238871
6760	1648.398	67	0.0228634
6761	1648.642	60	0.0204747
6762	1648.885	70	0.0238871
6763	1649.129	63	0.0214984
6764	1649.373	56	0.0191097
6765	1649.617	66	0.0225221
6766	1649.861	62	0.0211572
6767	1650.105	57	0.0194509
6768	1650.349	62	0.0211572
6769	1650.592	69	0.0235459
6770	1650.836	67	0.0228634
6771	1651.080	66	0.0225221
6772	1651.324	66	0.0225221
6773	1651.568	60	0.0204747
6774	1651.812	59	0.0201334
6775	1652.056	71	0.0242284
6776	1652.300	48	0.0163797
6777	1652.543	64	0.0218396
6778	1652.787	80	0.0272996
6779	1653.031	58	0.0197922
6780	1653.275	72	0.0245696
6781	1653.519	60	0.0204747
6782	1653.763	65	0.0221809
6783	1654.007	56	0.0191097
6784	1654.250	79	0.0269583
6785	1654.494	54	0.0184272
6786	1654.738	54	0.0184272
6787	1654.982	68	0.0232046
6788	1655.226	47	0.0160385
6789	1655.470	67	0.0228634
6790	1655.714	62	0.0211572
6791	1655.957	67	0.0228634
6792	1656.201	68	0.0232046
6793	1656.445	71	0.0242284
6794	1656.689	72	0.0245696
6795	1656.933	57	0.0194509
6796	1657.177	56	0.0191097
6797	1657.421	57	0.0194509
6798	1657.665	55	0.0187684
6799	1657.908	55	0.0187684
6800	1658.152	75	0.0255933
6801	1658.396	44	0.0150148
6802	1658.640	60	0.0204747
6803	1658.884	53	0.018086
6804	1659.128	67	0.0228634
6805	1659.372	56	0.0191097
6806	1659.615	66	0.0225221
6807	1659.859	58	0.0197922
6808	1660.103	50	0.0170622
6809	1660.347	61	0.0208159
6810	1660.591	60	0.0204747
6811	1660.835	47	0.0160385
6812	1661.079	66	0.0225221
6813	1661.323	60	0.0204747
6814	1661.566	49	0.016721
6815	1661.810	66	0.0225221
6816	1662.054	45	0.015356
6817	1662.298	63	0.0214984
6818	1662.542	63	0.0214984
6819	1662.786	61	0.0208159
6820	1663.030	52	0.0177447
6821	1663.273	52	0.0177447
6822	1663.517	57	0.0194509
6823	1663.761	66	0.0225221
6824	1664.005	69	0.0235459
6825	1664.249	57	0.0194509
6826	1664.493	63	0.0214984
6827	1664.737	64	0.0218396
6828	1664.980	53	0.018086
6829	1665.224	53	0.018086
6830	1665.468	70	0.0238871
6831	1665.712	55	0.0187684
6832	1665.956	49	0.016721
6833	1666.200	57	0.0194509
6834	1666.444	49	0.016721
6835	1666.688	56	0.0191097
6836	1666.931	55	0.0187684
6837	1667.175	51	0.0174035
6838	1667.419	59	0.0201334
6839	1667.663	53	0.018086
6840	1667.907	53	0.018086
6841	1668.151	63	0.0214984
6842	1668.395	68	0.0232046
6843	1668.638	60	0.0204747
6844	1668.882	50	0.0170622
6845	1669.126	39	0.0133085
6846	1669.370	59	0.0201334
6847	1669.614	51	0.0174035
6848	1669.858	55	0.0187684
6849	1670.102	50	0.0170622
6850	1670.345	50	0.0170622
6851	1670.589	41	0.013991
6852	1670.833	58	0.0197922
6853	1671.077	39	0.0133085
6854	1671.321	54	0.0184272
6855	1671.565	55	0.0187684
6856	1671.809	55	0.0187684
6857	1672.053	65	0.0221809
6858	1672.296	47	0.0160385
6859	1672.540	59	0.0201334
6860	1672.784	44	0.0150148
6861	1673.028	58	0.0197922
6862	1673.272	42	0.0143323
6863	1673.516	46	0.0156972
6864	1673.760	54	0.0184272
6865	1674.003	57	0.0194509
6866	1674.247	49	0.016721
6867	1674.491	59	0.0201334
6868	1674.735	57	0.0194509
6869	1674.979	45	0.015356
6870	1675.223	59	0.0201334
6871	1675.467	62	0.0211572
6872	1675.711	45	0.015356
6873	1675.954	41	0.013991
6874	1676.198	53	0.018086
6875	1676.442	63	0.0214984
6876	1676.686	41	0.013991
6877	1676.930	38	0.0129673
6878	1677.174	63	0.0214984
6879	1677.418	53	0.018086
6880	1677.661	41	0.013991
6881	1677.905	47	0.0160385
6882	1678.149	50	0.0170622
6883	1678.393	62	0.0211572
6884	1678.637	54	0.0184272
6885	1678.881	60	0.0204747
6886	1679.125	63	0.0214984
6887	1679.368	46	0.0156972
6888	1679.612	58	0.0197922
6889	1679.856	41	0.013991
6890	1680.100	47	0.0160385
6891	1680.344	48	0.0163797
6892	1680.588	63	0.0214984
6893	1680.832	57	0.0194509
6894	1681.076	52	0.0177447
6895	1681.319	51	0.0174035
6896	1681.563	47	0.0160385
6897	1681.807	46	0.0156972
6898	1682.051	44	0.0150148
6899	1682.295	51	0.0174035
6900	1682.539	45	0.015356
6901	1682.783	49	0.016721
6902	1683.026	54	0.0184272
6903	1683.270	46	0.0156972
6904	1683.514	44	0.0150148
6905	1683.758	36	0.0122848
6906	1684.002	44	0.0150148
6907	1684.246	53	0.018086
6908	1684.490	53	0.018086
6909	1684.733	40	0.0136498
6910	1684.977	59	0.0201334
6911	1685.221	42	0.0143323
6912	1685.465	44	0.0150148
6913	1685.709	47	0.0160385
6914	1685.953	45	0.015356
6915	1686.197	31	0.0105786
6916	1686.441	41	0.013991
6917	1686.684	46	0.0156972
6918	1686.928	31	0.0105786
6919	1687.172	49	0.016721
6920	1687.416	37	0.012626
6921	1687.660	44	0.0150148
6922	1687.904	47	0.0160385
6923	1688.148	38	0.0129673
6924	1688.391	45	0.015356
6925	1688.635	37	0.012626
6926	1688.879	57	0.0194509
6927	1689.123	47	0.0160385
6928	1689.367	39	0.0133085
6929	1689.611	38	0.0129673
6930	1689.855	37	0.012626
6931	1690.099	44	0.0150148
6932	1690.342	51	0.0174035
6933	1690.586	42	0.0143323
6934	1690.830	43	0.0146735
6935	1691.074	49	0.016721
6936	1691.318	44	0.0150148
6937	1691.562	42	0.0143323
6938	1691.806	39	0.0133085
6939	1692.049	33	0.0112611
6940	1692.293	44	0.0150148
6941	1692.537	47	0.0160385
6942	1692.781	36	0.0122848
6943	1693.025	33	0.0112611
6944	1693.269	32	0.0109198
6945	1693.513	47	0.0160385
6946	1693.756	48	0.0163797
6947	1694.000	48	0.0163797
6948	1694.244	43	0.0146735
6949	1694.488	35	0.0119436
6950	1694.732	46	0.0156972
6951	1694.976	50	0.0170622
6952	1695.220	35	0.0119436
6953	1695.464	39	0.0133085
6954	1695.707	33	0.0112611
6955	1695.951	33	0.0112611
6956	1696.195	44	0.0150148
6957	1696.439	31	0.0105786
6958	1696.683	44	0.0150148
6959	1696.927	37	0.012626
6960	1697.171	26	0.00887236
6961	1697.414	35	0.0119436
6962	1697.658	29	0.00989609
6963	1697.902	37	0.012626
6964	1698.146	28	0.00955485
6965	1698.390	28	0.00955485
6966	1698.634	41	0.013991
6967	1698.878	36	0.0122848
6968	1699.122	35	0.0119436
6969	1699.365	46	0.0156972
6970	1699.609	34	0.0116023
6971	1699.853	49	0.016721
6972	1700.097	34	0.0116023
6973	1700.341	36	0.0122848
6974	1700.585	39	0.0133085
6975	1700.829	38	0.0129673
6976	1701.072	33	0.0112611
6977	1701.316	41	0.013991
6978	1701.560	28	0.00955485
6979	1701.804	30	0.0102373
6980	1702.048	40	0.0136498
6981	1702.292	31	0.0105786
6982	1702.536	40	0.0136498
6983	1702.779	34	0.0116023
6984	1703.023	30	0.0102373
6985	1703.267	41	0.013991
6986	1703.511	37	0.012626
6987	1703.755	30	0.0102373
6988	1703.999	36	0.0122848
6989	1704.243	35	0.0119436
6990	1704.487	38	0.0129673
6991	1704.730	34	0.0116023
6992	1704.974	26	0.00887236
6993	1705.218	37	0.012626
6994	1705.462	31	0.0105786
6995	1705.706	29	0.00989609
6996	1705.950	29	0.00989609
6997	1706.194	30	0.0102373
6998	1706.437	35	0.0119436
6999	1706.681	45	0.015356
7000	1706.925	37	0.012626
7001	1707.169	28	0.00955485
7002	1707.413	30	0.0102373
7003	1707.657	32	0.0109198
7004	1707.901	29	0.00989609
7005	1708.144	22	0.00750738
7006	1708.388	34	0.0116023
7007	1708.632	33	0.0112611
7008	1708.876	39	0.0133085
