#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-15, 14:45:40
# Real time (s): 5475.910
# Live time (s): 5076.570
#
# Total counts:  29804962
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       572751
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
6263	1527.197	343	0.0675653
6264	1527.441	358	0.0705201
6265	1527.685	354	0.0697321
6266	1527.929	355	0.0699291
6267	1528.172	371	0.0730808
6268	1528.416	340	0.0669744
6269	1528.660	319	0.0628377
6270	1528.904	306	0.0602769
6271	1529.148	366	0.0720959
6272	1529.392	354	0.0697321
6273	1529.636	350	0.0689442
6274	1529.880	395	0.0778084
6275	1530.123	362	0.071308
6276	1530.367	350	0.0689442
6277	1530.611	344	0.0677623
6278	1530.855	346	0.0681563
6279	1531.099	363	0.071505
6280	1531.343	327	0.0644136
6281	1531.587	354	0.0697321
6282	1531.830	346	0.0681563
6283	1532.074	401	0.0789903
6284	1532.318	349	0.0687472
6285	1532.562	341	0.0671713
6286	1532.806	346	0.0681563
6287	1533.050	349	0.0687472
6288	1533.294	359	0.070717
6289	1533.538	372	0.0732778
6290	1533.781	359	0.070717
6291	1534.025	367	0.0722929
6292	1534.269	328	0.0646106
6293	1534.513	352	0.0693382
6294	1534.757	348	0.0685502
6295	1535.001	347	0.0683532
6296	1535.245	347	0.0683532
6297	1535.488	397	0.0782024
6298	1535.732	394	0.0776115
6299	1535.976	360	0.070914
6300	1536.220	364	0.071702
6301	1536.464	342	0.0673683
6302	1536.708	340	0.0669744
6303	1536.952	336	0.0661864
6304	1537.195	343	0.0675653
6305	1537.439	337	0.0663834
6306	1537.683	345	0.0679593
6307	1537.927	357	0.0703231
6308	1538.171	370	0.0728839
6309	1538.415	386	0.0760356
6310	1538.659	390	0.0768235
6311	1538.903	378	0.0744597
6312	1539.146	385	0.0758386
6313	1539.390	369	0.0726869
6314	1539.634	361	0.071111
6315	1539.878	327	0.0644136
6316	1540.122	344	0.0677623
6317	1540.366	348	0.0685502
6318	1540.610	391	0.0770205
6319	1540.853	366	0.0720959
6320	1541.097	345	0.0679593
6321	1541.341	353	0.0695351
6322	1541.585	358	0.0705201
6323	1541.829	359	0.070717
6324	1542.073	373	0.0734748
6325	1542.317	369	0.0726869
6326	1542.560	382	0.0752477
6327	1542.804	378	0.0744597
6328	1543.048	399	0.0785964
6329	1543.292	370	0.0728839
6330	1543.536	384	0.0756416
6331	1543.780	357	0.0703231
6332	1544.024	355	0.0699291
6333	1544.268	349	0.0687472
6334	1544.511	383	0.0754446
6335	1544.755	365	0.0718989
6336	1544.999	374	0.0736718
6337	1545.243	393	0.0774145
6338	1545.487	376	0.0740658
6339	1545.731	344	0.0677623
6340	1545.975	368	0.0724899
6341	1546.218	359	0.070717
6342	1546.462	347	0.0683532
6343	1546.706	367	0.0722929
6344	1546.950	372	0.0732778
6345	1547.194	396	0.0780054
6346	1547.438	391	0.0770205
6347	1547.682	352	0.0693382
6348	1547.926	381	0.0750507
6349	1548.169	393	0.0774145
6350	1548.413	399	0.0785964
6351	1548.657	371	0.0730808
6352	1548.901	386	0.0760356
6353	1549.145	394	0.0776115
6354	1549.389	348	0.0685502
6355	1549.633	376	0.0740658
6356	1549.876	349	0.0687472
6357	1550.120	357	0.0703231
6358	1550.364	343	0.0675653
6359	1550.608	348	0.0685502
6360	1550.852	383	0.0754446
6361	1551.096	377	0.0742627
6362	1551.340	403	0.0793843
6363	1551.583	370	0.0728839
6364	1551.827	409	0.0805662
6365	1552.071	392	0.0772175
6366	1552.315	343	0.0675653
6367	1552.559	389	0.0766265
6368	1552.803	368	0.0724899
6369	1553.047	371	0.0730808
6370	1553.291	435	0.0856878
6371	1553.534	379	0.0746567
6372	1553.778	350	0.0689442
6373	1554.022	427	0.0841119
6374	1554.266	402	0.0791873
6375	1554.510	395	0.0778084
6376	1554.754	422	0.083127
6377	1554.998	389	0.0766265
6378	1555.241	377	0.0742627
6379	1555.485	397	0.0782024
6380	1555.729	413	0.0813541
6381	1555.973	391	0.0770205
6382	1556.217	352	0.0693382
6383	1556.461	369	0.0726869
6384	1556.705	391	0.0770205
6385	1556.949	388	0.0764296
6386	1557.192	373	0.0734748
6387	1557.436	377	0.0742627
6388	1557.680	376	0.0740658
6389	1557.924	394	0.0776115
6390	1558.168	395	0.0778084
6391	1558.412	410	0.0807632
6392	1558.656	432	0.0850968
6393	1558.899	406	0.0799753
6394	1559.143	384	0.0756416
6395	1559.387	405	0.0797783
6396	1559.631	411	0.0809602
6397	1559.875	362	0.071308
6398	1560.119	376	0.0740658
6399	1560.363	420	0.082733
6400	1560.606	399	0.0785964
6401	1560.850	397	0.0782024
6402	1561.094	382	0.0752477
6403	1561.338	371	0.0730808
6404	1561.582	380	0.0748537
6405	1561.826	422	0.083127
6406	1562.070	374	0.0736718
6407	1562.314	418	0.0823391
6408	1562.557	380	0.0748537
6409	1562.801	400	0.0787934
6410	1563.045	409	0.0805662
6411	1563.289	389	0.0766265
6412	1563.533	410	0.0807632
6413	1563.777	396	0.0780054
6414	1564.021	415	0.0817481
6415	1564.264	408	0.0803692
6416	1564.508	394	0.0776115
6417	1564.752	413	0.0813541
6418	1564.996	428	0.0843089
6419	1565.240	384	0.0756416
6420	1565.484	378	0.0744597
6421	1565.728	431	0.0848998
6422	1565.971	429	0.0845059
6423	1566.215	430	0.0847029
6424	1566.459	378	0.0744597
6425	1566.703	417	0.0821421
6426	1566.947	431	0.0848998
6427	1567.191	377	0.0742627
6428	1567.435	395	0.0778084
6429	1567.679	400	0.0787934
6430	1567.922	440	0.0866727
6431	1568.166	369	0.0726869
6432	1568.410	396	0.0780054
6433	1568.654	401	0.0789903
6434	1568.898	402	0.0791873
6435	1569.142	378	0.0744597
6436	1569.386	447	0.0880516
6437	1569.629	357	0.0703231
6438	1569.873	409	0.0805662
6439	1570.117	406	0.0799753
6440	1570.361	408	0.0803692
6441	1570.605	450	0.0886425
6442	1570.849	396	0.0780054
6443	1571.093	396	0.0780054
6444	1571.337	411	0.0809602
6445	1571.580	411	0.0809602
6446	1571.824	395	0.0778084
6447	1572.068	440	0.0866727
6448	1572.312	430	0.0847029
6449	1572.556	395	0.0778084
6450	1572.800	403	0.0793843
6451	1573.044	417	0.0821421
6452	1573.287	418	0.0823391
6453	1573.531	408	0.0803692
6454	1573.775	429	0.0845059
6455	1574.019	429	0.0845059
6456	1574.263	463	0.0912033
6457	1574.507	420	0.082733
6458	1574.751	405	0.0797783
6459	1574.994	416	0.0819451
6460	1575.238	431	0.0848998
6461	1575.482	421	0.08293
6462	1575.726	415	0.0817481
6463	1575.970	436	0.0858848
6464	1576.214	462	0.0910063
6465	1576.458	406	0.0799753
6466	1576.702	427	0.0841119
6467	1576.945	421	0.08293
6468	1577.189	433	0.0852938
6469	1577.433	476	0.0937641
6470	1577.677	438	0.0862787
6471	1577.921	438	0.0862787
6472	1578.165	460	0.0906124
6473	1578.409	452	0.0890365
6474	1578.652	424	0.083521
6475	1578.896	432	0.0850968
6476	1579.140	434	0.0854908
6477	1579.384	460	0.0906124
6478	1579.628	428	0.0843089
6479	1579.872	433	0.0852938
6480	1580.116	406	0.0799753
6481	1580.359	397	0.0782024
6482	1580.603	455	0.0896274
6483	1580.847	399	0.0785964
6484	1581.091	454	0.0894305
6485	1581.335	432	0.0850968
6486	1581.579	424	0.083521
6487	1581.823	386	0.0760356
6488	1582.067	445	0.0876576
6489	1582.310	448	0.0882486
6490	1582.554	427	0.0841119
6491	1582.798	444	0.0874606
6492	1583.042	423	0.083324
6493	1583.286	466	0.0917943
6494	1583.530	439	0.0864757
6495	1583.774	433	0.0852938
6496	1584.017	457	0.0900214
6497	1584.261	451	0.0888395
6498	1584.505	427	0.0841119
6499	1584.749	450	0.0886425
6500	1584.993	446	0.0878546
6501	1585.237	451	0.0888395
6502	1585.481	440	0.0866727
6503	1585.725	433	0.0852938
6504	1585.968	451	0.0888395
6505	1586.212	475	0.0935671
6506	1586.456	435	0.0856878
6507	1586.700	412	0.0811572
6508	1586.944	452	0.0890365
6509	1587.188	489	0.0963249
6510	1587.432	441	0.0868697
6511	1587.675	433	0.0852938
6512	1587.919	463	0.0912033
6513	1588.163	453	0.0892335
6514	1588.407	455	0.0896274
6515	1588.651	445	0.0876576
6516	1588.895	443	0.0872636
6517	1589.139	419	0.082536
6518	1589.382	438	0.0862787
6519	1589.626	444	0.0874606
6520	1589.870	454	0.0894305
6521	1590.114	415	0.0817481
6522	1590.358	485	0.0955369
6523	1590.602	480	0.094552
6524	1590.846	450	0.0886425
6525	1591.090	490	0.0965219
6526	1591.333	451	0.0888395
6527	1591.577	458	0.0902184
6528	1591.821	442	0.0870667
6529	1592.065	468	0.0921882
6530	1592.309	471	0.0927792
6531	1592.553	494	0.0973098
6532	1592.797	510	0.100462
6533	1593.040	441	0.0868697
6534	1593.284	473	0.0931731
6535	1593.528	459	0.0904154
6536	1593.772	476	0.0937641
6537	1594.016	480	0.094552
6538	1594.260	470	0.0925822
6539	1594.504	487	0.0959309
6540	1594.748	507	0.0998706
6541	1594.991	453	0.0892335
6542	1595.235	454	0.0894305
6543	1595.479	438	0.0862787
6544	1595.723	487	0.0959309
6545	1595.967	448	0.0882486
6546	1596.211	473	0.0931731
6547	1596.455	494	0.0973098
6548	1596.698	466	0.0917943
6549	1596.942	438	0.0862787
6550	1597.186	479	0.094355
6551	1597.430	489	0.0963249
6552	1597.674	465	0.0915973
6553	1597.918	448	0.0882486
6554	1598.162	475	0.0935671
6555	1598.405	520	0.102431
6556	1598.649	475	0.0935671
6557	1598.893	474	0.0933701
6558	1599.137	483	0.095143
6559	1599.381	478	0.0941581
6560	1599.625	506	0.0996736
6561	1599.869	443	0.0872636
6562	1600.113	461	0.0908093
6563	1600.356	518	0.102037
6564	1600.600	442	0.0870667
6565	1600.844	519	0.102234
6566	1601.088	512	0.100855
6567	1601.332	513	0.101052
6568	1601.576	440	0.0866727
6569	1601.820	451	0.0888395
6570	1602.063	451	0.0888395
6571	1602.307	458	0.0902184
6572	1602.551	494	0.0973098
6573	1602.795	483	0.095143
6574	1603.039	439	0.0864757
6575	1603.283	473	0.0931731
6576	1603.527	495	0.0975068
6577	1603.770	456	0.0898244
6578	1604.014	499	0.0982947
6579	1604.258	487	0.0959309
6580	1604.502	507	0.0998706
6581	1604.746	512	0.100855
6582	1604.990	476	0.0937641
6583	1605.234	452	0.0890365
6584	1605.478	435	0.0856878
6585	1605.721	485	0.0955369
6586	1605.965	483	0.095143
6587	1606.209	469	0.0923852
6588	1606.453	431	0.0848998
6589	1606.697	497	0.0979007
6590	1606.941	448	0.0882486
6591	1607.185	494	0.0973098
6592	1607.428	479	0.094355
6593	1607.672	467	0.0919912
6594	1607.916	447	0.0880516
6595	1608.160	491	0.0967188
6596	1608.404	465	0.0915973
6597	1608.648	463	0.0912033
6598	1608.892	492	0.0969158
6599	1609.136	471	0.0927792
6600	1609.379	410	0.0807632
6601	1609.623	460	0.0906124
6602	1609.867	405	0.0797783
6603	1610.111	438	0.0862787
6604	1610.355	442	0.0870667
6605	1610.599	399	0.0785964
6606	1610.843	466	0.0917943
6607	1611.086	409	0.0805662
6608	1611.330	434	0.0854908
6609	1611.574	430	0.0847029
6610	1611.818	401	0.0789903
6611	1612.062	380	0.0748537
6612	1612.306	387	0.0762326
6613	1612.550	389	0.0766265
6614	1612.793	386	0.0760356
6615	1613.037	392	0.0772175
6616	1613.281	403	0.0793843
6617	1613.525	369	0.0726869
6618	1613.769	346	0.0681563
6619	1614.013	374	0.0736718
6620	1614.257	383	0.0754446
6621	1614.501	352	0.0693382
6622	1614.744	358	0.0705201
6623	1614.988	340	0.0669744
6624	1615.232	311	0.0612618
6625	1615.476	359	0.070717
6626	1615.720	358	0.0705201
6627	1615.964	367	0.0722929
6628	1616.208	305	0.0600799
6629	1616.451	362	0.071308
6630	1616.695	317	0.0624437
6631	1616.939	310	0.0610649
6632	1617.183	311	0.0612618
6633	1617.427	322	0.0634287
6634	1617.671	325	0.0640196
6635	1617.915	315	0.0620498
6636	1618.158	313	0.0616558
6637	1618.402	334	0.0657925
6638	1618.646	346	0.0681563
6639	1618.890	326	0.0642166
6640	1619.134	306	0.0602769
6641	1619.378	299	0.058898
6642	1619.622	325	0.0640196
6643	1619.866	312	0.0614588
6644	1620.109	297	0.0585041
6645	1620.353	311	0.0612618
6646	1620.597	278	0.0547614
6647	1620.841	314	0.0618528
6648	1621.085	321	0.0632317
6649	1621.329	281	0.0553523
6650	1621.573	324	0.0638226
6651	1621.816	264	0.0520036
6652	1622.060	297	0.0585041
6653	1622.304	322	0.0634287
6654	1622.548	315	0.0620498
6655	1622.792	285	0.0561403
6656	1623.036	265	0.0522006
6657	1623.280	303	0.059686
6658	1623.524	300	0.059095
6659	1623.767	278	0.0547614
6660	1624.011	305	0.0600799
6661	1624.255	298	0.0587011
6662	1624.499	273	0.0537765
6663	1624.743	284	0.0559433
6664	1624.987	285	0.0561403
6665	1625.231	318	0.0626407
6666	1625.474	296	0.0583071
6667	1625.718	294	0.0579131
6668	1625.962	281	0.0553523
6669	1626.206	261	0.0514127
6670	1626.450	259	0.0510187
6671	1626.694	314	0.0618528
6672	1626.938	272	0.0535795
6673	1627.181	294	0.0579131
6674	1627.425	263	0.0518066
6675	1627.669	280	0.0551554
6676	1627.913	263	0.0518066
6677	1628.157	274	0.0539735
6678	1628.401	306	0.0602769
6679	1628.645	269	0.0529885
6680	1628.889	267	0.0525946
6681	1629.132	288	0.0567312
6682	1629.376	256	0.0504277
6683	1629.620	283	0.0557463
6684	1629.864	259	0.0510187
6685	1630.108	291	0.0573222
6686	1630.352	310	0.0610649
6687	1630.596	278	0.0547614
6688	1630.839	282	0.0555493
6689	1631.083	261	0.0514127
6690	1631.327	276	0.0543674
6691	1631.571	288	0.0567312
6692	1631.815	261	0.0514127
6693	1632.059	281	0.0553523
6694	1632.303	274	0.0539735
6695	1632.546	293	0.0577161
6696	1632.790	275	0.0541704
6697	1633.034	253	0.0498368
6698	1633.278	308	0.0606709
6699	1633.522	307	0.0604739
6700	1633.766	248	0.0488519
6701	1634.010	252	0.0496398
6702	1634.254	255	0.0502308
6703	1634.497	261	0.0514127
6704	1634.741	281	0.0553523
6705	1634.985	267	0.0525946
6706	1635.229	253	0.0498368
6707	1635.473	228	0.0449122
6708	1635.717	266	0.0523976
6709	1635.961	272	0.0535795
6710	1636.204	268	0.0527916
6711	1636.448	280	0.0551554
6712	1636.692	262	0.0516096
6713	1636.936	255	0.0502308
6714	1637.180	269	0.0529885
6715	1637.424	263	0.0518066
6716	1637.668	249	0.0490489
6717	1637.912	271	0.0533825
6718	1638.155	289	0.0569282
6719	1638.399	234	0.0460941
6720	1638.643	291	0.0573222
6721	1638.887	260	0.0512157
6722	1639.131	285	0.0561403
6723	1639.375	256	0.0504277
6724	1639.619	246	0.0484579
6725	1639.862	269	0.0529885
6726	1640.106	264	0.0520036
6727	1640.350	237	0.0466851
6728	1640.594	263	0.0518066
6729	1640.838	228	0.0449122
6730	1641.082	247	0.0486549
6731	1641.326	274	0.0539735
6732	1641.569	243	0.047867
6733	1641.813	228	0.0449122
6734	1642.057	269	0.0529885
6735	1642.301	242	0.04767
6736	1642.545	241	0.047473
6737	1642.789	268	0.0527916
6738	1643.033	239	0.047079
6739	1643.277	269	0.0529885
6740	1643.520	272	0.0535795
6741	1643.764	251	0.0494428
6742	1644.008	279	0.0549584
6743	1644.252	260	0.0512157
6744	1644.496	261	0.0514127
6745	1644.740	256	0.0504277
6746	1644.984	247	0.0486549
6747	1645.227	256	0.0504277
6748	1645.471	239	0.047079
6749	1645.715	259	0.0510187
6750	1645.959	257	0.0506247
6751	1646.203	240	0.047276
6752	1646.447	253	0.0498368
6753	1646.691	256	0.0504277
6754	1646.935	240	0.047276
6755	1647.178	232	0.0457001
6756	1647.422	246	0.0484579
6757	1647.666	226	0.0445182
6758	1647.910	251	0.0494428
6759	1648.154	251	0.0494428
6760	1648.398	214	0.0421544
6761	1648.642	233	0.0458971
6762	1648.885	242	0.04767
6763	1649.129	240	0.047276
6764	1649.373	235	0.0462911
6765	1649.617	243	0.047867
6766	1649.861	223	0.0439273
6767	1650.105	240	0.047276
6768	1650.349	223	0.0439273
6769	1650.592	239	0.047079
6770	1650.836	237	0.0466851
6771	1651.080	238	0.046882
6772	1651.324	252	0.0496398
6773	1651.568	247	0.0486549
6774	1651.812	263	0.0518066
6775	1652.056	255	0.0502308
6776	1652.300	250	0.0492458
6777	1652.543	227	0.0447152
6778	1652.787	227	0.0447152
6779	1653.031	231	0.0455032
6780	1653.275	240	0.047276
6781	1653.519	232	0.0457001
6782	1653.763	222	0.0437303
6783	1654.007	237	0.0466851
6784	1654.250	252	0.0496398
6785	1654.494	252	0.0496398
6786	1654.738	248	0.0488519
6787	1654.982	213	0.0419575
6788	1655.226	214	0.0421544
6789	1655.470	230	0.0453062
6790	1655.714	197	0.0388057
6791	1655.957	232	0.0457001
6792	1656.201	225	0.0443213
6793	1656.445	223	0.0439273
6794	1656.689	258	0.0508217
6795	1656.933	212	0.0417605
6796	1657.177	250	0.0492458
6797	1657.421	215	0.0423514
6798	1657.665	222	0.0437303
6799	1657.908	231	0.0455032
6800	1658.152	199	0.0391997
6801	1658.396	220	0.0433363
6802	1658.640	232	0.0457001
6803	1658.884	221	0.0435333
6804	1659.128	219	0.0431394
6805	1659.372	231	0.0455032
6806	1659.615	208	0.0409725
6807	1659.859	204	0.0401846
6808	1660.103	235	0.0462911
6809	1660.347	197	0.0388057
6810	1660.591	248	0.0488519
6811	1660.835	205	0.0403816
6812	1661.079	205	0.0403816
6813	1661.323	206	0.0405786
6814	1661.566	228	0.0449122
6815	1661.810	214	0.0421544
6816	1662.054	203	0.0399876
6817	1662.298	211	0.0415635
6818	1662.542	216	0.0425484
6819	1662.786	223	0.0439273
6820	1663.030	219	0.0431394
6821	1663.273	228	0.0449122
6822	1663.517	212	0.0417605
6823	1663.761	211	0.0415635
6824	1664.005	223	0.0439273
6825	1664.249	191	0.0376238
6826	1664.493	240	0.047276
6827	1664.737	197	0.0388057
6828	1664.980	239	0.047079
6829	1665.224	241	0.047473
6830	1665.468	210	0.0413665
6831	1665.712	197	0.0388057
6832	1665.956	209	0.0411695
6833	1666.200	201	0.0395937
6834	1666.444	221	0.0435333
6835	1666.688	217	0.0427454
6836	1666.931	227	0.0447152
6837	1667.175	217	0.0427454
6838	1667.419	196	0.0386087
6839	1667.663	196	0.0386087
6840	1667.907	218	0.0429424
6841	1668.151	205	0.0403816
6842	1668.395	217	0.0427454
6843	1668.638	199	0.0391997
6844	1668.882	190	0.0374268
6845	1669.126	214	0.0421544
6846	1669.370	224	0.0441243
6847	1669.614	216	0.0425484
6848	1669.858	197	0.0388057
6849	1670.102	217	0.0427454
6850	1670.345	216	0.0425484
6851	1670.589	223	0.0439273
6852	1670.833	199	0.0391997
6853	1671.077	201	0.0395937
6854	1671.321	202	0.0397906
6855	1671.565	192	0.0378208
6856	1671.809	232	0.0457001
6857	1672.053	219	0.0431394
6858	1672.296	224	0.0441243
6859	1672.540	194	0.0382148
6860	1672.784	227	0.0447152
6861	1673.028	196	0.0386087
6862	1673.272	221	0.0435333
6863	1673.516	226	0.0445182
6864	1673.760	203	0.0399876
6865	1674.003	194	0.0382148
6866	1674.247	192	0.0378208
6867	1674.491	219	0.0431394
6868	1674.735	184	0.0362449
6869	1674.979	200	0.0393967
6870	1675.223	182	0.035851
6871	1675.467	217	0.0427454
6872	1675.711	203	0.0399876
6873	1675.954	218	0.0429424
6874	1676.198	232	0.0457001
6875	1676.442	194	0.0382148
6876	1676.686	194	0.0382148
6877	1676.930	238	0.046882
6878	1677.174	223	0.0439273
6879	1677.418	198	0.0390027
6880	1677.661	161	0.0317143
6881	1677.905	218	0.0429424
6882	1678.149	168	0.0330932
6883	1678.393	215	0.0423514
6884	1678.637	168	0.0330932
6885	1678.881	192	0.0378208
6886	1679.125	193	0.0380178
6887	1679.368	197	0.0388057
6888	1679.612	177	0.0348661
6889	1679.856	192	0.0378208
6890	1680.100	182	0.035851
6891	1680.344	185	0.0364419
6892	1680.588	204	0.0401846
6893	1680.832	196	0.0386087
6894	1681.076	207	0.0407756
6895	1681.319	188	0.0370329
6896	1681.563	186	0.0366389
6897	1681.807	185	0.0364419
6898	1682.051	195	0.0384118
6899	1682.295	173	0.0340781
6900	1682.539	189	0.0372299
6901	1682.783	169	0.0332902
6902	1683.026	184	0.0362449
6903	1683.270	143	0.0281686
6904	1683.514	160	0.0315173
6905	1683.758	176	0.0346691
6906	1684.002	179	0.03526
6907	1684.246	181	0.035654
6908	1684.490	181	0.035654
6909	1684.733	200	0.0393967
6910	1684.977	160	0.0315173
6911	1685.221	179	0.03526
6912	1685.465	179	0.03526
6913	1685.709	184	0.0362449
6914	1685.953	182	0.035851
6915	1686.197	167	0.0328962
6916	1686.441	176	0.0346691
6917	1686.684	175	0.0344721
6918	1686.928	192	0.0378208
6919	1687.172	170	0.0334872
6920	1687.416	182	0.035851
6921	1687.660	161	0.0317143
6922	1687.904	183	0.036048
6923	1688.148	176	0.0346691
6924	1688.391	191	0.0376238
6925	1688.635	164	0.0323053
6926	1688.879	182	0.035851
6927	1689.123	164	0.0323053
6928	1689.367	171	0.0336842
6929	1689.611	162	0.0319113
6930	1689.855	151	0.0297445
6931	1690.099	187	0.0368359
6932	1690.342	156	0.0307294
6933	1690.586	175	0.0344721
6934	1690.830	157	0.0309264
6935	1691.074	173	0.0340781
6936	1691.318	169	0.0332902
6937	1691.562	187	0.0368359
6938	1691.806	141	0.0277747
6939	1692.049	166	0.0326992
6940	1692.293	151	0.0297445
6941	1692.537	167	0.0328962
6942	1692.781	158	0.0311234
6943	1693.025	151	0.0297445
6944	1693.269	180	0.035457
6945	1693.513	177	0.0348661
6946	1693.756	162	0.0319113
6947	1694.000	155	0.0305324
6948	1694.244	170	0.0334872
6949	1694.488	161	0.0317143
6950	1694.732	139	0.0273807
6951	1694.976	156	0.0307294
6952	1695.220	168	0.0330932
6953	1695.464	172	0.0338811
6954	1695.707	153	0.0301385
6955	1695.951	176	0.0346691
6956	1696.195	153	0.0301385
6957	1696.439	149	0.0293505
6958	1696.683	144	0.0283656
6959	1696.927	156	0.0307294
6960	1697.171	148	0.0291535
6961	1697.414	155	0.0305324
6962	1697.658	158	0.0311234
6963	1697.902	152	0.0299415
6964	1698.146	145	0.0285626
6965	1698.390	147	0.0289566
6966	1698.634	154	0.0303354
6967	1698.878	135	0.0265928
6968	1699.122	156	0.0307294
6969	1699.365	163	0.0321083
6970	1699.609	153	0.0301385
6971	1699.853	152	0.0299415
6972	1700.097	147	0.0289566
6973	1700.341	136	0.0267897
6974	1700.585	155	0.0305324
6975	1700.829	156	0.0307294
6976	1701.072	125	0.0246229
6977	1701.316	142	0.0279716
6978	1701.560	143	0.0281686
6979	1701.804	151	0.0297445
6980	1702.048	133	0.0261988
6981	1702.292	145	0.0285626
6982	1702.536	135	0.0265928
6983	1702.779	133	0.0261988
6984	1703.023	147	0.0289566
6985	1703.267	123	0.024229
6986	1703.511	144	0.0283656
6987	1703.755	127	0.0250169
6988	1703.999	143	0.0281686
6989	1704.243	119	0.023441
6990	1704.487	122	0.024032
6991	1704.730	123	0.024229
6992	1704.974	122	0.024032
6993	1705.218	144	0.0283656
6994	1705.462	137	0.0269867
6995	1705.706	116	0.0228501
6996	1705.950	135	0.0265928
6997	1706.194	134	0.0263958
6998	1706.437	146	0.0287596
6999	1706.681	137	0.0269867
7000	1706.925	124	0.0244259
7001	1707.169	136	0.0267897
7002	1707.413	134	0.0263958
7003	1707.657	140	0.0275777
7004	1707.901	108	0.0212742
7005	1708.144	128	0.0252139
7006	1708.388	143	0.0281686
7007	1708.632	124	0.0244259
7008	1708.876	119	0.023441
7009	1709.120	117	0.0230471
7010	1709.364	107	0.0210772
7011	1709.608	144	0.0283656
7012	1709.852	126	0.0248199
7013	1710.095	125	0.0246229
7014	1710.339	114	0.0224561
7015	1710.583	112	0.0220621
7016	1710.827	117	0.0230471
7017	1711.071	122	0.024032
7018	1711.315	127	0.0250169
7019	1711.559	116	0.0228501
7020	1711.802	139	0.0273807
7021	1712.046	143	0.0281686
7022	1712.290	128	0.0252139
7023	1712.534	120	0.023638
7024	1712.778	131	0.0258048
7025	1713.022	119	0.023441
7026	1713.266	133	0.0261988
7027	1713.510	116	0.0228501
7028	1713.753	124	0.0244259
7029	1713.997	144	0.0283656
7030	1714.241	116	0.0228501
7031	1714.485	135	0.0265928
7032	1714.729	108	0.0212742
7033	1714.973	123	0.024229
7034	1715.217	117	0.0230471
7035	1715.460	110	0.0216682
7036	1715.704	94	0.0185164
7037	1715.948	102	0.0200923
7038	1716.192	112	0.0220621
7039	1716.436	96	0.0189104
7040	1716.680	121	0.023835
7041	1716.924	91	0.0179255
7042	1717.167	113	0.0222591
7043	1717.411	100	0.0196983
7044	1717.655	124	0.0244259
7045	1717.899	113	0.0222591
7046	1718.143	114	0.0224561
7047	1718.387	86	0.0169406
7048	1718.631	85	0.0167436
7049	1718.875	113	0.0222591
7050	1719.118	108	0.0212742
7051	1719.362	100	0.0196983
7052	1719.606	88	0.0173345
7053	1719.850	104	0.0204863
7054	1720.094	107	0.0210772
7055	1720.338	95	0.0187134
7056	1720.582	102	0.0200923
7057	1720.825	78	0.0153647
7058	1721.069	96	0.0189104
7059	1721.313	86	0.0169406
7060	1721.557	94	0.0185164
7061	1721.801	84	0.0165466
7062	1722.045	98	0.0193044
7063	1722.289	92	0.0181225
7064	1722.532	85	0.0167436
7065	1722.776	94	0.0185164
7066	1723.020	96	0.0189104
7067	1723.264	94	0.0185164
7068	1723.508	87	0.0171376
7069	1723.752	88	0.0173345
7070	1723.996	83	0.0163496
7071	1724.240	92	0.0181225
7072	1724.483	102	0.0200923
7073	1724.727	93	0.0183195
7074	1724.971	101	0.0198953
7075	1725.215	106	0.0208802
7076	1725.459	101	0.0198953
7077	1725.703	98	0.0193044
7078	1725.947	90	0.0177285
7079	1726.190	74	0.0145768
7080	1726.434	81	0.0159557
7081	1726.678	97	0.0191074
7082	1726.922	84	0.0165466
7083	1727.166	81	0.0159557
7084	1727.410	111	0.0218652
7085	1727.654	74	0.0145768
7086	1727.898	92	0.0181225
7087	1728.141	86	0.0169406
7088	1728.385	89	0.0175315
7089	1728.629	69	0.0135919
7090	1728.873	92	0.0181225
7091	1729.117	95	0.0187134
7092	1729.361	79	0.0155617
7093	1729.605	85	0.0167436
7094	1729.848	83	0.0163496
7095	1730.092	82	0.0161526
7096	1730.336	77	0.0151677
7097	1730.580	67	0.0131979
7098	1730.824	67	0.0131979
7099	1731.068	82	0.0161526
7100	1731.312	79	0.0155617
7101	1731.555	55	0.0108341
7102	1731.799	76	0.0149707
7103	1732.043	102	0.0200923
7104	1732.287	84	0.0165466
7105	1732.531	90	0.0177285
7106	1732.775	72	0.0141828
7107	1733.019	78	0.0153647
7108	1733.263	77	0.0151677
7109	1733.506	83	0.0163496
7110	1733.750	82	0.0161526
7111	1733.994	70	0.0137888
7112	1734.238	74	0.0145768
7113	1734.482	72	0.0141828
7114	1734.726	76	0.0149707
7115	1734.970	62	0.012213
7116	1735.213	66	0.0130009
7117	1735.457	77	0.0151677
7118	1735.701	76	0.0149707
7119	1735.945	63	0.01241
7120	1736.189	66	0.0130009
7121	1736.433	74	0.0145768
7122	1736.677	77	0.0151677
7123	1736.920	55	0.0108341
7124	1737.164	71	0.0139858
