#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2025-12-17, 14:16:12
# Real time (s): 77709.900
# Live time (s): 76874.930
#
# Total counts:  60769423
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       1153517
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
6131	1495.007	687	0.00893659
6132	1495.251	642	0.00835123
6133	1495.495	760	0.00988619
6134	1495.739	713	0.00927481
6135	1495.982	659	0.00857237
6136	1496.226	694	0.00902765
6137	1496.470	680	0.00884554
6138	1496.714	703	0.00914472
6139	1496.958	661	0.00859838
6140	1497.202	725	0.0094309
6141	1497.446	676	0.0087935
6142	1497.689	669	0.00870245
6143	1497.933	692	0.00900163
6144	1498.177	719	0.00935285
6145	1498.421	740	0.00962603
6146	1498.665	708	0.00920976
6147	1498.909	704	0.00915773
6148	1499.153	689	0.00896261
6149	1499.396	763	0.00992521
6150	1499.640	694	0.00902765
6151	1499.884	686	0.00892359
6152	1500.128	719	0.00935285
6153	1500.372	746	0.00970407
6154	1500.616	709	0.00922277
6155	1500.860	665	0.00865041
6156	1501.104	718	0.00933985
6157	1501.347	701	0.00911871
6158	1501.591	674	0.00876749
6159	1501.835	695	0.00904066
6160	1502.079	693	0.00901464
6161	1502.323	696	0.00905367
6162	1502.567	759	0.00987318
6163	1502.811	718	0.00933985
6164	1503.054	751	0.00976911
6165	1503.298	714	0.00928781
6166	1503.542	708	0.00920976
6167	1503.786	749	0.0097431
6168	1504.030	726	0.00944391
6169	1504.274	729	0.00948294
6170	1504.518	707	0.00919676
6171	1504.762	700	0.0091057
6172	1505.005	766	0.00996424
6173	1505.249	756	0.00983416
6174	1505.493	695	0.00904066
6175	1505.737	712	0.0092618
6176	1505.981	752	0.00978212
6177	1506.225	717	0.00932684
6178	1506.469	718	0.00933985
6179	1506.712	770	0.0100163
6180	1506.956	751	0.00976911
6181	1507.200	699	0.00909269
6182	1507.444	721	0.00937887
6183	1507.688	721	0.00937887
6184	1507.932	737	0.009587
6185	1508.176	753	0.00979513
6186	1508.419	705	0.00917074
6187	1508.663	738	0.00960001
6188	1508.907	733	0.00953497
6189	1509.151	741	0.00963903
6190	1509.395	705	0.00917074
6191	1509.639	752	0.00978212
6192	1509.883	717	0.00932684
6193	1510.127	744	0.00967806
6194	1510.370	703	0.00914472
6195	1510.614	746	0.00970407
6196	1510.858	745	0.00969107
6197	1511.102	706	0.00918375
6198	1511.346	731	0.00950895
6199	1511.590	700	0.0091057
6200	1511.834	756	0.00983416
6201	1512.077	771	0.0100293
6202	1512.321	679	0.00883253
6203	1512.565	722	0.00939188
6204	1512.809	744	0.00967806
6205	1513.053	741	0.00963903
6206	1513.297	744	0.00967806
6207	1513.541	738	0.00960001
6208	1513.784	787	0.0102374
6209	1514.028	767	0.00997724
6210	1514.272	762	0.0099122
6211	1514.516	734	0.00954798
6212	1514.760	726	0.00944391
6213	1515.004	742	0.00965204
6214	1515.248	739	0.00961302
6215	1515.492	787	0.0102374
6216	1515.735	792	0.0103024
6217	1515.979	703	0.00914472
6218	1516.223	697	0.00906667
6219	1516.467	716	0.00931383
6220	1516.711	768	0.00999025
6221	1516.955	787	0.0102374
6222	1517.199	779	0.0101333
6223	1517.442	729	0.00948294
6224	1517.686	714	0.00928781
6225	1517.930	757	0.00984716
6226	1518.174	741	0.00963903
6227	1518.418	747	0.00971708
6228	1518.662	731	0.00950895
6229	1518.906	758	0.00986017
6230	1519.150	781	0.0101594
6231	1519.393	749	0.0097431
6232	1519.637	794	0.0103285
6233	1519.881	788	0.0102504
6234	1520.125	709	0.00922277
6235	1520.369	752	0.00978212
6236	1520.613	807	0.0104976
6237	1520.857	738	0.00960001
6238	1521.100	765	0.00995123
6239	1521.344	759	0.00987318
6240	1521.588	740	0.00962603
6241	1521.832	778	0.0101203
6242	1522.076	771	0.0100293
6243	1522.320	725	0.0094309
6244	1522.564	770	0.0100163
6245	1522.807	808	0.0105106
6246	1523.051	746	0.00970407
6247	1523.295	784	0.0101984
6248	1523.539	793	0.0103155
6249	1523.783	761	0.0098992
6250	1524.027	776	0.0100943
6251	1524.271	735	0.00956098
6252	1524.515	769	0.0100033
6253	1524.758	763	0.00992521
6254	1525.002	731	0.00950895
6255	1525.246	800	0.0104065
6256	1525.490	788	0.0102504
6257	1525.734	831	0.0108098
6258	1525.978	803	0.0104455
6259	1526.222	776	0.0100943
6260	1526.465	740	0.00962603
6261	1526.709	750	0.00975611
6262	1526.953	707	0.00919676
6263	1527.197	743	0.00966505
6264	1527.441	794	0.0103285
6265	1527.685	788	0.0102504
6266	1527.929	747	0.00971708
6267	1528.172	780	0.0101464
6268	1528.416	788	0.0102504
6269	1528.660	738	0.00960001
6270	1528.904	767	0.00997724
6271	1529.148	793	0.0103155
6272	1529.392	788	0.0102504
6273	1529.636	816	0.0106146
6274	1529.880	758	0.00986017
6275	1530.123	804	0.0104585
6276	1530.367	773	0.0100553
6277	1530.611	769	0.0100033
6278	1530.855	763	0.00992521
6279	1531.099	805	0.0104716
6280	1531.343	769	0.0100033
6281	1531.587	805	0.0104716
6282	1531.830	768	0.00999025
6283	1532.074	768	0.00999025
6284	1532.318	746	0.00970407
6285	1532.562	881	0.0114602
6286	1532.806	816	0.0106146
6287	1533.050	855	0.011122
6288	1533.294	822	0.0106927
6289	1533.538	809	0.0105236
6290	1533.781	780	0.0101464
6291	1534.025	828	0.0107707
6292	1534.269	842	0.0109529
6293	1534.513	800	0.0104065
6294	1534.757	847	0.0110179
6295	1535.001	818	0.0106407
6296	1535.245	742	0.00965204
6297	1535.488	835	0.0108618
6298	1535.732	827	0.0107577
6299	1535.976	792	0.0103024
6300	1536.220	837	0.0108878
6301	1536.464	798	0.0103805
6302	1536.708	783	0.0101854
6303	1536.952	812	0.0105626
6304	1537.195	877	0.0114081
6305	1537.439	726	0.00944391
6306	1537.683	757	0.00984716
6307	1537.927	791	0.0102894
6308	1538.171	871	0.0113301
6309	1538.415	832	0.0108228
6310	1538.659	792	0.0103024
6311	1538.903	820	0.0106667
6312	1539.146	847	0.0110179
6313	1539.390	892	0.0116033
6314	1539.634	849	0.0110439
6315	1539.878	829	0.0107837
6316	1540.122	832	0.0108228
6317	1540.366	836	0.0108748
6318	1540.610	845	0.0109919
6319	1540.853	806	0.0104846
6320	1541.097	805	0.0104716
6321	1541.341	849	0.0110439
6322	1541.585	828	0.0107707
6323	1541.829	805	0.0104716
6324	1542.073	890	0.0115772
6325	1542.317	815	0.0106016
6326	1542.560	837	0.0108878
6327	1542.804	832	0.0108228
6328	1543.048	785	0.0102114
6329	1543.292	872	0.0113431
6330	1543.536	852	0.0110829
6331	1543.780	835	0.0108618
6332	1544.024	883	0.0114862
6333	1544.268	819	0.0106537
6334	1544.511	847	0.0110179
6335	1544.755	854	0.011109
6336	1544.999	853	0.0110959
6337	1545.243	850	0.0110569
6338	1545.487	869	0.0113041
6339	1545.731	833	0.0108358
6340	1545.975	853	0.0110959
6341	1546.218	854	0.011109
6342	1546.462	880	0.0114472
6343	1546.706	869	0.0113041
6344	1546.950	847	0.0110179
6345	1547.194	880	0.0114472
6346	1547.438	876	0.0113951
6347	1547.682	865	0.011252
6348	1547.926	938	0.0122016
6349	1548.169	833	0.0108358
6350	1548.413	835	0.0108618
6351	1548.657	911	0.0118504
6352	1548.901	833	0.0108358
6353	1549.145	893	0.0116163
6354	1549.389	859	0.011174
6355	1549.633	896	0.0116553
6356	1549.876	870	0.0113171
6357	1550.120	875	0.0113821
6358	1550.364	851	0.0110699
6359	1550.608	840	0.0109268
6360	1550.852	856	0.011135
6361	1551.096	867	0.0112781
6362	1551.340	934	0.0121496
6363	1551.583	891	0.0115903
6364	1551.827	882	0.0114732
6365	1552.071	823	0.0107057
6366	1552.315	845	0.0109919
6367	1552.559	916	0.0119155
6368	1552.803	863	0.011226
6369	1553.047	877	0.0114081
6370	1553.291	872	0.0113431
6371	1553.534	844	0.0109789
6372	1553.778	877	0.0114081
6373	1554.022	867	0.0112781
6374	1554.266	934	0.0121496
6375	1554.510	905	0.0117724
6376	1554.754	882	0.0114732
6377	1554.998	801	0.0104195
6378	1555.241	842	0.0109529
6379	1555.485	913	0.0118764
6380	1555.729	874	0.0113691
6381	1555.973	877	0.0114081
6382	1556.217	908	0.0118114
6383	1556.461	913	0.0118764
6384	1556.705	873	0.0113561
6385	1556.949	885	0.0115122
6386	1557.192	834	0.0108488
6387	1557.436	897	0.0116683
6388	1557.680	890	0.0115772
6389	1557.924	897	0.0116683
6390	1558.168	951	0.0123707
6391	1558.412	914	0.0118894
6392	1558.656	905	0.0117724
6393	1558.899	907	0.0117984
6394	1559.143	968	0.0125919
6395	1559.387	863	0.011226
6396	1559.631	852	0.0110829
6397	1559.875	893	0.0116163
6398	1560.119	942	0.0122537
6399	1560.363	918	0.0119415
6400	1560.606	914	0.0118894
6401	1560.850	901	0.0117203
6402	1561.094	890	0.0115772
6403	1561.338	907	0.0117984
6404	1561.582	974	0.0126699
6405	1561.826	879	0.0114342
6406	1562.070	935	0.0121626
6407	1562.314	930	0.0120976
6408	1562.557	942	0.0122537
6409	1562.801	844	0.0109789
6410	1563.045	903	0.0117464
6411	1563.289	922	0.0119935
6412	1563.533	943	0.0122667
6413	1563.777	884	0.0114992
6414	1564.021	852	0.0110829
6415	1564.264	914	0.0118894
6416	1564.508	935	0.0121626
6417	1564.752	860	0.011187
6418	1564.996	933	0.0121366
6419	1565.240	916	0.0119155
6420	1565.484	925	0.0120325
6421	1565.728	947	0.0123187
6422	1565.971	879	0.0114342
6423	1566.215	916	0.0119155
6424	1566.459	904	0.0117594
6425	1566.703	933	0.0121366
6426	1566.947	934	0.0121496
6427	1567.191	916	0.0119155
6428	1567.435	900	0.0117073
6429	1567.679	900	0.0117073
6430	1567.922	908	0.0118114
6431	1568.166	970	0.0126179
6432	1568.410	899	0.0116943
6433	1568.654	923	0.0120065
6434	1568.898	974	0.0126699
6435	1569.142	990	0.0128781
6436	1569.386	898	0.0116813
6437	1569.629	933	0.0121366
6438	1569.873	865	0.011252
6439	1570.117	938	0.0122016
6440	1570.361	985	0.012813
6441	1570.605	934	0.0121496
6442	1570.849	970	0.0126179
6443	1571.093	947	0.0123187
6444	1571.337	941	0.0122407
6445	1571.580	888	0.0115512
6446	1571.824	968	0.0125919
6447	1572.068	975	0.0126829
6448	1572.312	896	0.0116553
6449	1572.556	956	0.0124358
6450	1572.800	940	0.0122277
6451	1573.044	978	0.012722
6452	1573.287	935	0.0121626
6453	1573.531	924	0.0120195
6454	1573.775	950	0.0123577
6455	1574.019	903	0.0117464
6456	1574.263	922	0.0119935
6457	1574.507	951	0.0123707
6458	1574.751	974	0.0126699
6459	1574.994	965	0.0125529
6460	1575.238	937	0.0121886
6461	1575.482	923	0.0120065
6462	1575.726	965	0.0125529
6463	1575.970	976	0.0126959
6464	1576.214	958	0.0124618
6465	1576.458	937	0.0121886
6466	1576.702	950	0.0123577
6467	1576.945	960	0.0124878
6468	1577.189	983	0.012787
6469	1577.433	941	0.0122407
6470	1577.677	1029	0.0133854
6471	1577.921	972	0.0126439
6472	1578.165	965	0.0125529
6473	1578.409	953	0.0123968
6474	1578.652	954	0.0124098
6475	1578.896	958	0.0124618
6476	1579.140	975	0.0126829
6477	1579.384	1010	0.0131382
6478	1579.628	965	0.0125529
6479	1579.872	980	0.012748
6480	1580.116	933	0.0121366
6481	1580.359	946	0.0123057
6482	1580.603	930	0.0120976
6483	1580.847	1003	0.0130472
6484	1581.091	935	0.0121626
6485	1581.335	1005	0.0130732
6486	1581.579	973	0.0126569
6487	1581.823	972	0.0126439
6488	1582.067	958	0.0124618
6489	1582.310	1033	0.0134374
6490	1582.554	993	0.0129171
6491	1582.798	986	0.012826
6492	1583.042	970	0.0126179
6493	1583.286	952	0.0123838
6494	1583.530	1006	0.0130862
6495	1583.774	1025	0.0133333
6496	1584.017	1013	0.0131772
6497	1584.261	988	0.012852
6498	1584.505	990	0.0128781
6499	1584.749	1019	0.0132553
6500	1584.993	951	0.0123707
6501	1585.237	990	0.0128781
6502	1585.481	1027	0.0133594
6503	1585.725	1066	0.0138667
6504	1585.968	984	0.0128
6505	1586.212	980	0.012748
6506	1586.456	1037	0.0134894
6507	1586.700	1035	0.0134634
6508	1586.944	1000	0.0130081
6509	1587.188	949	0.0123447
6510	1587.432	991	0.0128911
6511	1587.675	968	0.0125919
6512	1587.919	1001	0.0130212
6513	1588.163	976	0.0126959
6514	1588.407	1014	0.0131903
6515	1588.651	1013	0.0131772
6516	1588.895	962	0.0125138
6517	1589.139	1043	0.0135675
6518	1589.382	988	0.012852
6519	1589.626	986	0.012826
6520	1589.870	1025	0.0133333
6521	1590.114	968	0.0125919
6522	1590.358	1027	0.0133594
6523	1590.602	1045	0.0135935
6524	1590.846	1076	0.0139968
6525	1591.090	1032	0.0134244
6526	1591.333	1040	0.0135285
6527	1591.577	1046	0.0136065
6528	1591.821	1009	0.0131252
6529	1592.065	1052	0.0136846
6530	1592.309	1027	0.0133594
6531	1592.553	1000	0.0130081
6532	1592.797	1013	0.0131772
6533	1593.040	1010	0.0131382
6534	1593.284	998	0.0129821
6535	1593.528	1007	0.0130992
6536	1593.772	984	0.0128
6537	1594.016	1053	0.0136976
6538	1594.260	983	0.012787
6539	1594.504	1012	0.0131642
6540	1594.748	1057	0.0137496
6541	1594.991	1027	0.0133594
6542	1595.235	1070	0.0139187
6543	1595.479	1026	0.0133464
6544	1595.723	1039	0.0135155
6545	1595.967	1037	0.0134894
6546	1596.211	1050	0.0136585
6547	1596.455	1001	0.0130212
6548	1596.698	1031	0.0134114
6549	1596.942	1048	0.0136325
6550	1597.186	1019	0.0132553
6551	1597.430	1028	0.0133724
6552	1597.674	991	0.0128911
6553	1597.918	1038	0.0135025
6554	1598.162	1032	0.0134244
6555	1598.405	1086	0.0141268
6556	1598.649	1042	0.0135545
6557	1598.893	990	0.0128781
6558	1599.137	1019	0.0132553
6559	1599.381	952	0.0123838
6560	1599.625	1020	0.0132683
6561	1599.869	1010	0.0131382
6562	1600.113	998	0.0129821
6563	1600.356	1019	0.0132553
6564	1600.600	991	0.0128911
6565	1600.844	1005	0.0130732
6566	1601.088	1090	0.0141789
6567	1601.332	967	0.0125789
6568	1601.576	1040	0.0135285
6569	1601.820	988	0.012852
6570	1602.063	1062	0.0138146
6571	1602.307	1027	0.0133594
6572	1602.551	1044	0.0135805
6573	1602.795	1027	0.0133594
6574	1603.039	1069	0.0139057
6575	1603.283	1071	0.0139317
6576	1603.527	988	0.012852
6577	1603.770	1043	0.0135675
6578	1604.014	1026	0.0133464
6579	1604.258	1073	0.0139577
6580	1604.502	1003	0.0130472
6581	1604.746	1043	0.0135675
6582	1604.990	1000	0.0130081
6583	1605.234	1019	0.0132553
6584	1605.478	969	0.0126049
6585	1605.721	1021	0.0132813
6586	1605.965	979	0.012735
6587	1606.209	1009	0.0131252
6588	1606.453	1010	0.0131382
6589	1606.697	951	0.0123707
6590	1606.941	1042	0.0135545
6591	1607.185	996	0.0129561
6592	1607.428	992	0.0129041
6593	1607.672	995	0.0129431
6594	1607.916	1056	0.0137366
6595	1608.160	984	0.0128
6596	1608.404	1014	0.0131903
6597	1608.648	954	0.0124098
6598	1608.892	978	0.012722
6599	1609.136	943	0.0122667
6600	1609.379	961	0.0125008
6601	1609.623	962	0.0125138
6602	1609.867	980	0.012748
6603	1610.111	945	0.0122927
6604	1610.355	901	0.0117203
6605	1610.599	895	0.0116423
6606	1610.843	911	0.0118504
6607	1611.086	927	0.0120585
6608	1611.330	885	0.0115122
6609	1611.574	835	0.0108618
6610	1611.818	973	0.0126569
6611	1612.062	901	0.0117203
6612	1612.306	853	0.0110959
6613	1612.550	842	0.0109529
6614	1612.793	838	0.0109008
6615	1613.037	820	0.0106667
6616	1613.281	757	0.00984716
6617	1613.525	817	0.0106277
6618	1613.769	824	0.0107187
6619	1614.013	834	0.0108488
6620	1614.257	791	0.0102894
6621	1614.501	779	0.0101333
6622	1614.744	746	0.00970407
6623	1614.988	790	0.0102764
6624	1615.232	711	0.00924879
6625	1615.476	692	0.00900163
6626	1615.720	672	0.00874147
6627	1615.964	741	0.00963903
6628	1616.208	708	0.00920976
6629	1616.451	657	0.00854635
6630	1616.695	682	0.00887155
6631	1616.939	688	0.0089496
6632	1617.183	638	0.00829919
6633	1617.427	655	0.00852033
6634	1617.671	688	0.0089496
6635	1617.915	689	0.00896261
6636	1618.158	687	0.00893659
6637	1618.402	643	0.00836424
6638	1618.646	666	0.00866342
6639	1618.890	648	0.00842928
6640	1619.134	646	0.00840326
6641	1619.378	658	0.00855936
6642	1619.622	647	0.00841627
6643	1619.866	611	0.00794797
6644	1620.109	654	0.00850732
6645	1620.353	643	0.00836424
6646	1620.597	662	0.00861139
6647	1620.841	667	0.00867643
6648	1621.085	620	0.00806505
6649	1621.329	670	0.00871546
6650	1621.573	661	0.00859838
6651	1621.816	665	0.00865041
6652	1622.060	629	0.00818212
6653	1622.304	655	0.00852033
6654	1622.548	612	0.00796098
6655	1622.792	626	0.0081431
6656	1623.036	613	0.00797399
6657	1623.280	648	0.00842928
6658	1623.524	619	0.00805204
6659	1623.767	625	0.00813009
6660	1624.011	611	0.00794797
6661	1624.255	628	0.00816911
6662	1624.499	554	0.00720651
6663	1624.743	649	0.00844228
6664	1624.987	611	0.00794797
6665	1625.231	583	0.00758375
6666	1625.474	605	0.00786993
6667	1625.718	635	0.00826017
6668	1625.962	576	0.00749269
6669	1626.206	599	0.00779188
6670	1626.450	585	0.00760976
6671	1626.694	646	0.00840326
6672	1626.938	552	0.00718049
6673	1627.181	598	0.00777887
6674	1627.425	571	0.00742765
6675	1627.669	592	0.00770082
6676	1627.913	645	0.00839025
6677	1628.157	582	0.00757074
6678	1628.401	576	0.00749269
6679	1628.645	591	0.00768781
6680	1628.889	588	0.00764879
6681	1629.132	591	0.00768781
6682	1629.376	603	0.00784391
6683	1629.620	587	0.00763578
6684	1629.864	534	0.00694635
6685	1630.108	570	0.00741464
6686	1630.352	626	0.0081431
6687	1630.596	560	0.00728456
6688	1630.839	557	0.00724554
6689	1631.083	575	0.00747968
6690	1631.327	627	0.0081561
6691	1631.571	573	0.00745367
6692	1631.815	565	0.0073496
6693	1632.059	563	0.00732358
6694	1632.303	566	0.00736261
6695	1632.546	582	0.00757074
6696	1632.790	555	0.00721952
6697	1633.034	536	0.00697236
6698	1633.278	596	0.00775285
6699	1633.522	618	0.00803903
6700	1633.766	568	0.00738862
6701	1634.010	533	0.00693334
6702	1634.254	572	0.00744066
6703	1634.497	546	0.00710245
6704	1634.741	558	0.00725854
6705	1634.985	580	0.00754472
6706	1635.229	576	0.00749269
6707	1635.473	542	0.00705041
6708	1635.717	593	0.00771383
6709	1635.961	571	0.00742765
6710	1636.204	533	0.00693334
6711	1636.448	523	0.00680326
6712	1636.692	565	0.0073496
6713	1636.936	531	0.00690732
6714	1637.180	556	0.00723253
6715	1637.424	509	0.00662114
6716	1637.668	572	0.00744066
6717	1637.912	576	0.00749269
6718	1638.155	577	0.0075057
6719	1638.399	512	0.00666017
6720	1638.643	513	0.00667318
6721	1638.887	541	0.0070374
6722	1639.131	558	0.00725854
6723	1639.375	539	0.00701139
6724	1639.619	516	0.0067122
6725	1639.862	523	0.00680326
6726	1640.106	575	0.00747968
6727	1640.350	557	0.00724554
6728	1640.594	545	0.00708944
6729	1640.838	530	0.00689432
6730	1641.082	558	0.00725854
6731	1641.326	541	0.0070374
6732	1641.569	502	0.00653009
6733	1641.813	499	0.00649106
6734	1642.057	519	0.00675123
6735	1642.301	529	0.00688131
6736	1642.545	531	0.00690732
6737	1642.789	532	0.00692033
6738	1643.033	517	0.00672521
6739	1643.277	524	0.00681627
6740	1643.520	558	0.00725854
6741	1643.764	539	0.00701139
6742	1644.008	544	0.00707643
6743	1644.252	519	0.00675123
6744	1644.496	516	0.0067122
6745	1644.740	530	0.00689432
6746	1644.984	533	0.00693334
6747	1645.227	558	0.00725854
6748	1645.471	484	0.00629594
6749	1645.715	563	0.00732358
6750	1645.959	515	0.00669919
6751	1646.203	524	0.00681627
6752	1646.447	514	0.00668618
6753	1646.691	535	0.00695936
6754	1646.935	519	0.00675123
6755	1647.178	539	0.00701139
6756	1647.422	521	0.00677724
6757	1647.666	467	0.0060748
6758	1647.910	500	0.00650407
6759	1648.154	530	0.00689432
6760	1648.398	501	0.00651708
6761	1648.642	550	0.00715448
6762	1648.885	507	0.00659513
6763	1649.129	500	0.00650407
6764	1649.373	447	0.00581464
6765	1649.617	509	0.00662114
6766	1649.861	500	0.00650407
6767	1650.105	490	0.00637399
6768	1650.349	512	0.00666017
6769	1650.592	533	0.00693334
6770	1650.836	537	0.00698537
6771	1651.080	507	0.00659513
6772	1651.324	526	0.00684228
6773	1651.568	488	0.00634797
6774	1651.812	537	0.00698537
6775	1652.056	498	0.00647805
6776	1652.300	502	0.00653009
6777	1652.543	463	0.00602277
6778	1652.787	454	0.0059057
6779	1653.031	496	0.00645204
6780	1653.275	506	0.00658212
6781	1653.519	465	0.00604879
6782	1653.763	514	0.00668618
6783	1654.007	497	0.00646505
6784	1654.250	534	0.00694635
6785	1654.494	475	0.00617887
6786	1654.738	495	0.00643903
6787	1654.982	483	0.00628293
6788	1655.226	455	0.0059187
6789	1655.470	486	0.00632196
6790	1655.714	466	0.00606179
6791	1655.957	543	0.00706342
6792	1656.201	521	0.00677724
6793	1656.445	439	0.00571057
6794	1656.689	459	0.00597074
6795	1656.933	513	0.00667318
6796	1657.177	467	0.0060748
6797	1657.421	502	0.00653009
6798	1657.665	487	0.00633497
6799	1657.908	470	0.00611383
6800	1658.152	428	0.00556748
6801	1658.396	425	0.00552846
6802	1658.640	496	0.00645204
6803	1658.884	482	0.00626992
6804	1659.128	459	0.00597074
6805	1659.372	468	0.00608781
6806	1659.615	479	0.0062309
6807	1659.859	517	0.00672521
6808	1660.103	473	0.00615285
6809	1660.347	494	0.00642602
6810	1660.591	458	0.00595773
6811	1660.835	446	0.00580163
6812	1661.079	478	0.00621789
6813	1661.323	457	0.00594472
6814	1661.566	454	0.0059057
6815	1661.810	467	0.0060748
6816	1662.054	471	0.00612683
6817	1662.298	443	0.00576261
6818	1662.542	486	0.00632196
6819	1662.786	502	0.00653009
6820	1663.030	479	0.0062309
6821	1663.273	448	0.00582765
6822	1663.517	474	0.00616586
6823	1663.761	470	0.00611383
6824	1664.005	470	0.00611383
6825	1664.249	451	0.00586667
6826	1664.493	434	0.00564553
6827	1664.737	439	0.00571057
6828	1664.980	458	0.00595773
6829	1665.224	464	0.00603578
6830	1665.468	447	0.00581464
6831	1665.712	464	0.00603578
6832	1665.956	452	0.00587968
6833	1666.200	470	0.00611383
6834	1666.444	495	0.00643903
6835	1666.688	446	0.00580163
6836	1666.931	422	0.00548944
6837	1667.175	450	0.00585366
6838	1667.419	448	0.00582765
6839	1667.663	442	0.0057496
6840	1667.907	428	0.00556748
6841	1668.151	441	0.00573659
6842	1668.395	441	0.00573659
6843	1668.638	420	0.00546342
6844	1668.882	419	0.00545041
6845	1669.126	434	0.00564553
6846	1669.370	436	0.00567155
6847	1669.614	424	0.00551545
6848	1669.858	428	0.00556748
6849	1670.102	433	0.00563253
6850	1670.345	445	0.00578862
6851	1670.589	406	0.00528131
6852	1670.833	431	0.00560651
6853	1671.077	441	0.00573659
6854	1671.321	402	0.00522927
6855	1671.565	445	0.00578862
6856	1671.809	417	0.0054244
6857	1672.053	453	0.00589269
6858	1672.296	412	0.00535935
6859	1672.540	446	0.00580163
6860	1672.784	445	0.00578862
6861	1673.028	395	0.00513822
6862	1673.272	421	0.00547643
6863	1673.516	426	0.00554147
6864	1673.760	432	0.00561952
6865	1674.003	420	0.00546342
6866	1674.247	418	0.0054374
6867	1674.491	402	0.00522927
6868	1674.735	427	0.00555448
6869	1674.979	420	0.00546342
6870	1675.223	431	0.00560651
6871	1675.467	431	0.00560651
6872	1675.711	398	0.00517724
6873	1675.954	406	0.00528131
6874	1676.198	427	0.00555448
6875	1676.442	450	0.00585366
6876	1676.686	369	0.0048
6877	1676.930	409	0.00532033
6878	1677.174	416	0.00541139
6879	1677.418	412	0.00535935
6880	1677.661	381	0.0049561
6881	1677.905	408	0.00530732
6882	1678.149	382	0.00496911
6883	1678.393	393	0.0051122
6884	1678.637	411	0.00534635
6885	1678.881	363	0.00472196
6886	1679.125	381	0.0049561
6887	1679.368	366	0.00476098
6888	1679.612	392	0.00509919
6889	1679.856	383	0.00498212
6890	1680.100	419	0.00545041
6891	1680.344	400	0.00520326
6892	1680.588	359	0.00466992
6893	1680.832	393	0.0051122
6894	1681.076	379	0.00493009
6895	1681.319	391	0.00508618
6896	1681.563	415	0.00539838
6897	1681.807	387	0.00503415
6898	1682.051	378	0.00491708
6899	1682.295	378	0.00491708
6900	1682.539	404	0.00525529
6901	1682.783	386	0.00502114
6902	1683.026	406	0.00528131
6903	1683.270	364	0.00473496
6904	1683.514	388	0.00504716
6905	1683.758	390	0.00507318
6906	1684.002	370	0.00481301
6907	1684.246	358	0.00465691
6908	1684.490	377	0.00490407
6909	1684.733	395	0.00513822
6910	1684.977	365	0.00474797
6911	1685.221	341	0.00443578
6912	1685.465	369	0.0048
6913	1685.709	363	0.00472196
6914	1685.953	377	0.00490407
6915	1686.197	380	0.00494309
6916	1686.441	347	0.00451383
6917	1686.684	342	0.00444878
6918	1686.928	367	0.00477399
6919	1687.172	342	0.00444878
6920	1687.416	319	0.0041496
6921	1687.660	320	0.00416261
6922	1687.904	357	0.00464391
6923	1688.148	380	0.00494309
6924	1688.391	351	0.00456586
6925	1688.635	352	0.00457887
6926	1688.879	349	0.00453984
6927	1689.123	337	0.00438374
6928	1689.367	351	0.00456586
6929	1689.611	354	0.00460488
6930	1689.855	344	0.0044748
6931	1690.099	347	0.00451383
6932	1690.342	352	0.00457887
6933	1690.586	342	0.00444878
6934	1690.830	308	0.00400651
6935	1691.074	324	0.00421464
6936	1691.318	332	0.0043187
6937	1691.562	357	0.00464391
6938	1691.806	318	0.00413659
6939	1692.049	324	0.00421464
6940	1692.293	312	0.00405854
6941	1692.537	367	0.00477399
6942	1692.781	333	0.00433171
6943	1693.025	334	0.00434472
6944	1693.269	314	0.00408456
6945	1693.513	290	0.00377236
6946	1693.756	354	0.00460488
6947	1694.000	367	0.00477399
6948	1694.244	325	0.00422765
6949	1694.488	308	0.00400651
6950	1694.732	316	0.00411057
6951	1694.976	334	0.00434472
6952	1695.220	323	0.00420163
6953	1695.464	299	0.00388943
6954	1695.707	304	0.00395448
6955	1695.951	308	0.00400651
6956	1696.195	302	0.00392846
6957	1696.439	330	0.00429269
6958	1696.683	298	0.00387643
6959	1696.927	330	0.00429269
6960	1697.171	340	0.00442277
6961	1697.414	296	0.00385041
6962	1697.658	278	0.00361626
6963	1697.902	301	0.00391545
6964	1698.146	287	0.00373334
6965	1698.390	285	0.00370732
6966	1698.634	305	0.00396748
6967	1698.878	300	0.00390244
6968	1699.122	311	0.00404553
6969	1699.365	270	0.0035122
6970	1699.609	286	0.00372033
6971	1699.853	314	0.00408456
6972	1700.097	306	0.00398049
6973	1700.341	321	0.00417561
6974	1700.585	285	0.00370732
6975	1700.829	309	0.00401952
6976	1701.072	273	0.00355122
6977	1701.316	286	0.00372033
6978	1701.560	278	0.00361626
6979	1701.804	287	0.00373334
6980	1702.048	291	0.00378537
6981	1702.292	259	0.00336911
6982	1702.536	301	0.00391545
6983	1702.779	253	0.00329106
6984	1703.023	259	0.00336911
